년도,학기,학과명,과목코드,과목명,분반,주야,이수구분명,교수성명,학점,수강정원,개설여부,강의실명,수강인원,수업시간,성적평가방식구분,영의강의여부,학년,코드쉐어링과목코드,코드쉐어링분반,코드쉐어링되어진과목,코드쉐어링수강여부,비고,개설세부,인정영역구분,인정영역구분명
2014,2,공간환경시스템공학부,CUE30007,건축설계2,1,주간,전공선택,김학철,4,20,Y,NTH 211,17,"월5,월6,월7,월8",일반과목,Y,3,,,,N,,,,
2014,2,공간환경시스템공학부,CUE30008,기초공학 및 설계,1,주간,전공선택,이처경,3,40,Y,NTH 218,5,"월2,목2",일반과목,Y,3,,,,N,,1,,
2014,2,공간환경시스템공학부,CUE30009,"건축,도시계획법규",1,주간,전공선택,정창열,3,30,Y,NTH 212,21,"월5,월6",일반과목,N,3,,,,N,,,,
2014,2,공간환경시스템공학부,CUE30057,도시구조론,1,주간,전공선택,구자문,3,40,Y,NTH 313,21,"월1,목1",일반과목,Y,3,,,,N,,,,
2014,2,공간환경시스템공학부,CUE40009,건축설계4,1,주간,전공선택,이대준,4,15,Y,NTH 220,11,"목5,목6,목7,목8",일반과목,Y,4,,,,N,,,,
2014,2,공간환경시스템공학부,CUE40020,응용수치모델링,1,주간,전공선택,이처경,3,40,Y,NTH 212,18,"월1,목1",일반과목,Y,4,,,,N,,,,
2014,2,공간환경시스템공학부,CUE40056,주택 및 주거론,1,주간,전공선택,구자문,3,40,Y,NTH 212,22,"월2,목2",일반과목,Y,4,,,,N,,,,
2014,2,공간환경시스템공학부,CUE40061,단지계획 및 설계,2,주간,전공선택,알버트 두순 김,4,15,Y,NTH 215,11,"목5,목6,목7,목8",일반과목,Y,4,,,,N,,,,
2014,2,산업교육학부,SIE10001,영어회화2,1,야간,실무필수,Kurt A. Davidek,3,25,Y,GLC 202,2,"목8,목9,목10",일반과목,Y,1,SIE10001,1,D,N,,,X03,야간-실무
2014,2,산업교육학부,SIE10028,영미문화의이해,1,야간,전공선택,장상준,3,25,Y,HDH 320B,4,"목8,목9,목10",일반과목,N,1,,,,N,,,,
2014,2,산업교육학부,SIE20009,사회보장론,1,야간,전공선택,고혜진,3,25,Y,HDH 303B,4,"목8,목9,목10",일반과목,N,2,,,,N,,,,
2014,2,산업교육학부,SIE20016,사회복지발달사,1,야간,전공선택,강병덕,3,25,Y,HDH 320A,4,"월8,월9,월10",일반과목,N,2,,,,N,,,,
2014,2,산업교육학부,SIE20024,영강독2,1,야간,전공선택,윤상헌,3,25,Y,HDH 323C,3,"목8,목9,목10",일반과목,N,2,,,,N,,,,
2014,2,산업교육학부,SIE30008,사회복지 실천기술론,1,야간,전공필수,정숙희외 1명,3,25,Y,HDH 320B,3,"월8,월9,월10",일반과목,N,2,,,,N,,,,
2014,2,산업교육학부,SIE30021,영상문학,1,야간,전공선택,강두필,3,10,Y,NMH 108,8,"월8,월9,월10",일반과목,N,2,,,,N,,,,
