year,semester,subjectCode,num_x,time,classroom,capacity,student_count,time_conv,course,random.ID,num_y
2013,2,GEK10020,1,"M6,Th6",HDH 418B,60,56,"[6, 42]",GEK10020.1,PtgFPbZX,1
2013,2,GEK10020,1,"M6,Th6",HDH 418B,60,56,"[6, 42]",GEK10020.1,zCNOn6pl,1
2013,2,GEK10020,1,"M6,Th6",HDH 418B,60,56,"[6, 42]",GEK10020.1,3VYTKLeG,1
2013,2,GEK10020,1,"M6,Th6",HDH 418B,60,56,"[6, 42]",GEK10020.1,knLeEGNE,1
2013,2,GEK10020,1,"M6,Th6",HDH 418B,60,56,"[6, 42]",GEK10020.1,0gSoEXal,1
2013,2,GEK10020,1,"M6,Th6",HDH 418B,60,56,"[6, 42]",GEK10020.1,AUbUKQ2k,1
2013,2,GEK10020,1,"M6,Th6",HDH 418B,60,56,"[6, 42]",GEK10020.1,wGZskFsk,1
2013,2,GEK10020,1,"M6,Th6",HDH 418B,60,56,"[6, 42]",GEK10020.1,MWqzvDw5,1
2013,2,GEK10020,1,"M6,Th6",HDH 418B,60,56,"[6, 42]",GEK10020.1,4YzHox3p,1
2013,2,GEK10020,1,"M6,Th6",HDH 418B,60,56,"[6, 42]",GEK10020.1,fKXHn7WT,1
2013,2,GEK10020,1,"M6,Th6",HDH 418B,60,56,"[6, 42]",GEK10020.1,UStDjGd3,1
2013,2,GEK10020,1,"M6,Th6",HDH 418B,60,56,"[6, 42]",GEK10020.1,yBOUkXBz,1
2013,2,GEK10020,1,"M6,Th6",HDH 418B,60,56,"[6, 42]",GEK10020.1,rPSpt9Ur,1
2013,2,GEK10020,1,"M6,Th6",HDH 418B,60,56,"[6, 42]",GEK10020.1,T6VNbcIu,1
2013,2,GEK10020,1,"M6,Th6",HDH 418B,60,56,"[6, 42]",GEK10020.1,hecYkrIO,1
2013,2,GEK10020,1,"M6,Th6",HDH 418B,60,56,"[6, 42]",GEK10020.1,4oxam5lI,1
2013,2,GEK10020,1,"M6,Th6",HDH 418B,60,56,"[6, 42]",GEK10020.1,Z05oDlEL,1
2013,2,GEK10020,1,"M6,Th6",HDH 418B,60,56,"[6, 42]",GEK10020.1,yraayPFz,1
2013,2,GEK10020,1,"M6,Th6",HDH 418B,60,56,"[6, 42]",GEK10020.1,5LiwJ2ti,1
2013,2,GEK10020,1,"M6,Th6",HDH 418B,60,56,"[6, 42]",GEK10020.1,2aAcjcRh,1
2013,2,GEK10020,1,"M6,Th6",HDH 418B,60,56,"[6, 42]",GEK10020.1,AC3RNHov,1
2013,2,GEK10021,1,Th6,NTH 213,30,25,[42],GEK10021.1,vT8XCtOJ,1
2013,2,GEK10021,1,Th6,NTH 213,30,25,[42],GEK10021.1,xnWaGH4Y,1
2013,2,GEK10021,1,Th6,NTH 213,30,25,[42],GEK10021.1,b5bafnr3,1
2013,2,GEK10021,1,Th6,NTH 213,30,25,[42],GEK10021.1,2e0ZHbvZ,1
2013,2,GEK10021,1,Th6,NTH 213,30,25,[42],GEK10021.1,aKzh0lCg,1
2013,2,GEK10021,1,Th6,NTH 213,30,25,[42],GEK10021.1,urPGRFUH,1
2013,2,GEK10021,1,Th6,NTH 213,30,25,[42],GEK10021.1,GT8zNwk6,1
2013,2,GEK10021,1,Th6,NTH 213,30,25,[42],GEK10021.1,YqWkFcKo,1
2013,2,GEK10021,1,Th6,NTH 213,30,25,[42],GEK10021.1,IvHHLsGv,1
2013,2,GEK10021,1,Th6,NTH 213,30,25,[42],GEK10021.1,oJGVdjWx,1
2013,2,GEK10021,1,Th6,NTH 213,30,25,[42],GEK10021.1,F476zRHR,1
2013,2,GEK10021,1,Th6,NTH 213,30,25,[42],GEK10021.1,iUFpdfeV,1
2013,2,GEK10021,1,Th6,NTH 213,30,25,[42],GEK10021.1,6slhmCCl,1
2013,2,GEK10021,1,Th6,NTH 213,30,25,[42],GEK10021.1,AkPPFoz7,1
2013,2,GEK10021,1,Th6,NTH 213,30,25,[42],GEK10021.1,pXwiIGye,1
2013,2,GEK10021,1,Th6,NTH 213,30,25,[42],GEK10021.1,hQodg0L0,1
2013,2,GEK10021,1,Th6,NTH 213,30,25,[42],GEK10021.1,1k9xqe4I,1
2013,2,GEK10021,2,"Th5,Th6",NTH 411,20,19,"[41, 42]",GEK10021.2,KrCl6bFY,2
2013,2,GEK10022,1,"M5,Th5",OH 403,40,47,"[5, 41]",GEK10022.1,IVBlCGzo,1
2013,2,GEK10022,1,"M5,Th5",OH 403,40,47,"[5, 41]",GEK10022.1,MQumjHSH,1
2013,2,GEK10022,1,"M5,Th5",OH 403,40,47,"[5, 41]",GEK10022.1,l6QeIC06,1
2013,2,GEK10022,1,"M5,Th5",OH 403,40,47,"[5, 41]",GEK10022.1,z6h0lJxC,1
2013,2,GEK10022,1,"M5,Th5",OH 403,40,47,"[5, 41]",GEK10022.1,ODh9LKdP,1
2013,2,GEK10022,1,"M5,Th5",OH 403,40,47,"[5, 41]",GEK10022.1,7MFWZRiK,1
2013,2,GEK10022,1,"M5,Th5",OH 403,40,47,"[5, 41]",GEK10022.1,cLjE2ymr,1
2013,2,GEK10022,1,"M5,Th5",OH 403,40,47,"[5, 41]",GEK10022.1,c8F0X3IG,1
2013,2,GEK10022,1,"M5,Th5",OH 403,40,47,"[5, 41]",GEK10022.1,CRmrVtj6,1
2013,2,GEK10022,1,"M5,Th5",OH 403,40,47,"[5, 41]",GEK10022.1,KT0ROM7b,1
2013,2,GEK10022,1,"M5,Th5",OH 403,40,47,"[5, 41]",GEK10022.1,NuLvfL6M,1
2013,2,GEK10022,1,"M5,Th5",OH 403,40,47,"[5, 41]",GEK10022.1,AiSdSwsm,1
2013,2,GEK10022,1,"M5,Th5",OH 403,40,47,"[5, 41]",GEK10022.1,fTR21cz0,1
2013,2,GEK10022,1,"M5,Th5",OH 403,40,47,"[5, 41]",GEK10022.1,FpQOqMiB,1
2013,2,GEK10022,1,"M5,Th5",OH 403,40,47,"[5, 41]",GEK10022.1,tvSlkESt,1
2013,2,GEK10022,1,"M5,Th5",OH 403,40,47,"[5, 41]",GEK10022.1,pg2kJfSL,1
2013,2,GEK10022,1,"M5,Th5",OH 403,40,47,"[5, 41]",GEK10022.1,5eI2Y07z,1
2013,2,GEK10022,1,"M5,Th5",OH 403,40,47,"[5, 41]",GEK10022.1,OkIeWMKE,1
2013,2,GEK10022,1,"M5,Th5",OH 403,40,47,"[5, 41]",GEK10022.1,ArNpbJZC,1
2013,2,GEK10022,1,"M5,Th5",OH 403,40,47,"[5, 41]",GEK10022.1,sjyWvqCr,1
2013,2,GEK10029,1,"M6,Th6",OH 403,15,11,"[6, 42]",GEK10029.1,Qv2HLKja,1
2013,2,GEK10039,1,"M6,Th6",HDH 303B,50,38,"[6, 42]",GEK10039.1,QZQD5dQ4,1
2013,2,GEK10039,1,"M6,Th6",HDH 303B,50,38,"[6, 42]",GEK10039.1,eekVNbxD,1
2013,2,GEK10039,1,"M6,Th6",HDH 303B,50,38,"[6, 42]",GEK10039.1,nApyU2cp,1
2013,2,GEK10039,1,"M6,Th6",HDH 303B,50,38,"[6, 42]",GEK10039.1,cdyrdPvR,1
2013,2,GEK10039,1,"M6,Th6",HDH 303B,50,38,"[6, 42]",GEK10039.1,bmsipDIx,1
2013,2,GEK10039,1,"M6,Th6",HDH 303B,50,38,"[6, 42]",GEK10039.1,onRRwpfF,1
2013,2,GEK10039,1,"M6,Th6",HDH 303B,50,38,"[6, 42]",GEK10039.1,501vTGkp,1
2013,2,GEK10039,1,"M6,Th6",HDH 303B,50,38,"[6, 42]",GEK10039.1,K5W2mn3g,1
2013,2,GEK10039,1,"M6,Th6",HDH 303B,50,38,"[6, 42]",GEK10039.1,xtk4ATVP,1
2013,2,GEK10039,1,"M6,Th6",HDH 303B,50,38,"[6, 42]",GEK10039.1,PdzsyJTo,1
2013,2,GEK10039,1,"M6,Th6",HDH 303B,50,38,"[6, 42]",GEK10039.1,Xd50b3wQ,1
2013,2,GEK10039,1,"M6,Th6",HDH 303B,50,38,"[6, 42]",GEK10039.1,jykgF4PH,1
2013,2,GEK10039,1,"M6,Th6",HDH 303B,50,38,"[6, 42]",GEK10039.1,3d9Q2Nhj,1
2013,2,GEK10039,1,"M6,Th6",HDH 303B,50,38,"[6, 42]",GEK10039.1,k3KgwHCt,1
2013,2,GEK10039,1,"M6,Th6",HDH 303B,50,38,"[6, 42]",GEK10039.1,In52PRRI,1
2013,2,GEK10039,1,"M6,Th6",HDH 303B,50,38,"[6, 42]",GEK10039.1,faldrdwv,1
2013,2,GEK10039,1,"M6,Th6",HDH 303B,50,38,"[6, 42]",GEK10039.1,Mb9kqmxj,1
2013,2,GEK10040,1,"M1,M2",OH 420,60,52,"[1, 2]",GEK10040.1,G0aWq1bG,1
2013,2,GEK10040,1,"M1,M2",OH 420,60,52,"[1, 2]",GEK10040.1,evjsxCTN,1
2013,2,GEK10040,1,"M1,M2",OH 420,60,52,"[1, 2]",GEK10040.1,vC3QLHfm,1
2013,2,GEK10040,1,"M1,M2",OH 420,60,52,"[1, 2]",GEK10040.1,c2Fmzxkg,1
2013,2,GEK10040,1,"M1,M2",OH 420,60,52,"[1, 2]",GEK10040.1,pNOeSqhG,1
2013,2,GEK10040,1,"M1,M2",OH 420,60,52,"[1, 2]",GEK10040.1,9O5eT1xA,1
2013,2,GEK10040,1,"M1,M2",OH 420,60,52,"[1, 2]",GEK10040.1,7uKIY8WX,1
2013,2,GEK10040,1,"M1,M2",OH 420,60,52,"[1, 2]",GEK10040.1,Ed3By3Rs,1
2013,2,GEK10040,1,"M1,M2",OH 420,60,52,"[1, 2]",GEK10040.1,auZ1o7To,1
2013,2,GEK10040,1,"M1,M2",OH 420,60,52,"[1, 2]",GEK10040.1,KM2uCt9h,1
2013,2,GEK10040,1,"M1,M2",OH 420,60,52,"[1, 2]",GEK10040.1,hFHoaOcS,1
2013,2,GEK10040,1,"M1,M2",OH 420,60,52,"[1, 2]",GEK10040.1,KSkSUeD7,1
2013,2,GEK10040,1,"M1,M2",OH 420,60,52,"[1, 2]",GEK10040.1,MulOe9kt,1
2013,2,GEK10040,1,"M1,M2",OH 420,60,52,"[1, 2]",GEK10040.1,Y6e3XXlE,1
2013,2,GEK10040,1,"M1,M2",OH 420,60,52,"[1, 2]",GEK10040.1,R6gBJT0a,1
2013,2,GEK10041,1,"M2,Th2",OH 402,60,71,"[2, 38]",GEK10041.1,6oZDkJUz,1
2013,2,GEK10041,1,"M2,Th2",OH 402,60,71,"[2, 38]",GEK10041.1,xnWaGH4Y,1
2013,2,GEK10041,1,"M2,Th2",OH 402,60,71,"[2, 38]",GEK10041.1,hoePxFbk,1
2013,2,GEK10041,1,"M2,Th2",OH 402,60,71,"[2, 38]",GEK10041.1,RvGeNvja,1
2013,2,GEK10041,1,"M2,Th2",OH 402,60,71,"[2, 38]",GEK10041.1,pFMvYo22,1
2013,2,GEK10041,1,"M2,Th2",OH 402,60,71,"[2, 38]",GEK10041.1,7aMfdhc7,1
2013,2,GEK10041,1,"M2,Th2",OH 402,60,71,"[2, 38]",GEK10041.1,wIlB65VZ,1
2013,2,GEK10041,1,"M2,Th2",OH 402,60,71,"[2, 38]",GEK10041.1,cSGFBeD1,1
2013,2,GEK10041,1,"M2,Th2",OH 402,60,71,"[2, 38]",GEK10041.1,3Tfd4Z4c,1
2013,2,GEK10041,1,"M2,Th2",OH 402,60,71,"[2, 38]",GEK10041.1,wd6Mqmhk,1
2013,2,GEK10041,1,"M2,Th2",OH 402,60,71,"[2, 38]",GEK10041.1,KhYPLY7o,1
2013,2,GEK10041,1,"M2,Th2",OH 402,60,71,"[2, 38]",GEK10041.1,Oe56Vi5f,1
2013,2,GEK10041,1,"M2,Th2",OH 402,60,71,"[2, 38]",GEK10041.1,px8PbUq9,1
2013,2,GEK10041,1,"M2,Th2",OH 402,60,71,"[2, 38]",GEK10041.1,rQf47TCh,1
2013,2,GEK10041,1,"M2,Th2",OH 402,60,71,"[2, 38]",GEK10041.1,suqliFeA,1
2013,2,GEK10041,1,"M2,Th2",OH 402,60,71,"[2, 38]",GEK10041.1,tFGAVCuy,1
2013,2,GEK10041,1,"M2,Th2",OH 402,60,71,"[2, 38]",GEK10041.1,3deen45w,1
2013,2,GEK10041,1,"M2,Th2",OH 402,60,71,"[2, 38]",GEK10041.1,g2I8zsTa,1
2013,2,GEK10041,1,"M2,Th2",OH 402,60,71,"[2, 38]",GEK10041.1,PFvZnLBP,1
2013,2,GEK10041,1,"M2,Th2",OH 402,60,71,"[2, 38]",GEK10041.1,1pG5pQDb,1
2013,2,GEK10041,1,"M2,Th2",OH 402,60,71,"[2, 38]",GEK10041.1,fySd8QSP,1
2013,2,GEK10041,1,"M2,Th2",OH 402,60,71,"[2, 38]",GEK10041.1,kKkg2zlC,1
2013,2,GEK10041,1,"M2,Th2",OH 402,60,71,"[2, 38]",GEK10041.1,hecYkrIO,1
2013,2,GEK10041,1,"M2,Th2",OH 402,60,71,"[2, 38]",GEK10041.1,2gAHHIaZ,1
2013,2,GEK10041,1,"M2,Th2",OH 402,60,71,"[2, 38]",GEK10041.1,0PLxwd2X,1
2013,2,GEK10041,1,"M2,Th2",OH 402,60,71,"[2, 38]",GEK10041.1,M7HK5oWF,1
2013,2,GEK10041,1,"M2,Th2",OH 402,60,71,"[2, 38]",GEK10041.1,RnxjfkbA,1
2013,2,GEK10041,1,"M2,Th2",OH 402,60,71,"[2, 38]",GEK10041.1,M6H2Rvon,1
2013,2,GEK10041,1,"M2,Th2",OH 402,60,71,"[2, 38]",GEK10041.1,Dcc0YW62,1
2013,2,GEK10041,1,"M2,Th2",OH 402,60,71,"[2, 38]",GEK10041.1,PNapyqbI,1
2013,2,GEK10041,1,"M2,Th2",OH 402,60,71,"[2, 38]",GEK10041.1,u0b05a7U,1
2013,2,GEK10041,1,"M2,Th2",OH 402,60,71,"[2, 38]",GEK10041.1,AZ1fKQhJ,1
2013,2,GEK10041,1,"M2,Th2",OH 402,60,71,"[2, 38]",GEK10041.1,FpQOqMiB,1
2013,2,GEK10041,1,"M2,Th2",OH 402,60,71,"[2, 38]",GEK10041.1,I6jrOVy9,1
2013,2,GEK10041,1,"M2,Th2",OH 402,60,71,"[2, 38]",GEK10041.1,DOaYl05S,1
2013,2,GEK10041,1,"M2,Th2",OH 402,60,71,"[2, 38]",GEK10041.1,oJGVdjWx,1
2013,2,GEK10041,1,"M2,Th2",OH 402,60,71,"[2, 38]",GEK10041.1,ekPUP8rR,1
2013,2,GEK10041,1,"M2,Th2",OH 402,60,71,"[2, 38]",GEK10041.1,9fUS9BCH,1
2013,2,GEK10041,1,"M2,Th2",OH 402,60,71,"[2, 38]",GEK10041.1,J7s2vyqp,1
2013,2,GEK10041,1,"M2,Th2",OH 402,60,71,"[2, 38]",GEK10041.1,tZb55XKC,1
2013,2,GEK10041,1,"M2,Th2",OH 402,60,71,"[2, 38]",GEK10041.1,3SsMaGhv,1
2013,2,GEK10041,1,"M2,Th2",OH 402,60,71,"[2, 38]",GEK10041.1,i6GFmcd4,1
2013,2,GEK10041,1,"M2,Th2",OH 402,60,71,"[2, 38]",GEK10041.1,ZaYKfzPZ,1
2013,2,GEK10041,1,"M2,Th2",OH 402,60,71,"[2, 38]",GEK10041.1,fnC4mfTO,1
2013,2,GEK10041,1,"M2,Th2",OH 402,60,71,"[2, 38]",GEK10041.1,1k9xqe4I,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,CzZHBkZv,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,gPkmZBl5,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,WYeN84lh,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,y7BBSCy6,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,Dgr1hAm9,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,ESsn24fE,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,hSG01Esv,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,WcWfUjtq,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,wd6Mqmhk,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,XNnqSdXp,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,0eKM49i6,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,zm29XI7G,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,pVQwbIB2,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,iYefn5K0,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,UQRwWofb,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,0uMgi08t,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,fKXHn7WT,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,q1uMGJXS,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,SbWSPkWb,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,wOdRv5fH,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,3rlhvJ3f,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,Zrkhmz10,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,5eAOcMWO,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,A826MH0l,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,UF5ETMor,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,goQT3tLA,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,TTMTQCfL,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,gMKfFsSW,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,DB4nf4Ek,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,VJIYsOJ8,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,2yZQyz3w,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,6TdjJpQC,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,RpNiyOcT,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,I6jrOVy9,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,PHIc7ybp,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,gunSzigj,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,A77yGd2X,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,Pagplkwl,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,tgnMrwzH,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,h9lJ2wSL,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,k3KgwHCt,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,wCgiazm0,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,jB1JeN2h,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,FIX2Fr65,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,zC3I9OxF,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,sDg9Go3Z,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,hHIfaNIb,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,FbnfEF2e,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,FZXxT1Xb,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,PniCAAC0,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,mf1w7UpX,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,hPkvIxl4,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,hQodg0L0,1
2013,2,GEK10042,1,"M3,Th3",OH 405,120,80,"[3, 39]",GEK10042.1,sjyWvqCr,1
2013,2,GEK10045,1,"M2,Th2",NMH 403,60,53,"[2, 38]",GEK10045.1,UkAqr2J0,1
2013,2,GEK10045,1,"M2,Th2",NMH 403,60,53,"[2, 38]",GEK10045.1,7soopjyd,1
2013,2,GEK10045,1,"M2,Th2",NMH 403,60,53,"[2, 38]",GEK10045.1,C3cnCfON,1
2013,2,GEK10045,1,"M2,Th2",NMH 403,60,53,"[2, 38]",GEK10045.1,gFRXZvA2,1
2013,2,GEK10045,1,"M2,Th2",NMH 403,60,53,"[2, 38]",GEK10045.1,ESsn24fE,1
2013,2,GEK10045,1,"M2,Th2",NMH 403,60,53,"[2, 38]",GEK10045.1,S2vDSeNE,1
2013,2,GEK10045,1,"M2,Th2",NMH 403,60,53,"[2, 38]",GEK10045.1,6VyjvW5e,1
2013,2,GEK10045,1,"M2,Th2",NMH 403,60,53,"[2, 38]",GEK10045.1,pVQwbIB2,1
2013,2,GEK10045,1,"M2,Th2",NMH 403,60,53,"[2, 38]",GEK10045.1,war4G3OR,1
2013,2,GEK10045,1,"M2,Th2",NMH 403,60,53,"[2, 38]",GEK10045.1,vVr6mi4z,1
2013,2,GEK10045,1,"M2,Th2",NMH 403,60,53,"[2, 38]",GEK10045.1,PPTRoBw9,1
2013,2,GEK10045,1,"M2,Th2",NMH 403,60,53,"[2, 38]",GEK10045.1,ZfRJJH5P,1
2013,2,GEK10045,1,"M2,Th2",NMH 403,60,53,"[2, 38]",GEK10045.1,4v3PWSYn,1
2013,2,GEK10045,1,"M2,Th2",NMH 403,60,53,"[2, 38]",GEK10045.1,B2Es0ZtB,1
2013,2,GEK10045,1,"M2,Th2",NMH 403,60,53,"[2, 38]",GEK10045.1,fYXQ5Bi1,1
2013,2,GEK10045,1,"M2,Th2",NMH 403,60,53,"[2, 38]",GEK10045.1,n9BH54r2,1
2013,2,GEK10045,1,"M2,Th2",NMH 403,60,53,"[2, 38]",GEK10045.1,TYRILnYa,1
2013,2,GEK10045,1,"M2,Th2",NMH 403,60,53,"[2, 38]",GEK10045.1,VSWLwGuK,1
2013,2,GEK10045,1,"M2,Th2",NMH 403,60,53,"[2, 38]",GEK10045.1,DJ7yQjVs,1
2013,2,GEK10045,1,"M2,Th2",NMH 403,60,53,"[2, 38]",GEK10045.1,aHd3n07k,1
2013,2,GEK10045,1,"M2,Th2",NMH 403,60,53,"[2, 38]",GEK10045.1,2d3eOFoG,1
2013,2,GEK10053,1,"M4,Th4",HDH 425B,40,35,"[4, 40]",GEK10053.1,LAMCcr8i,1
2013,2,GEK10053,1,"M4,Th4",HDH 425B,40,35,"[4, 40]",GEK10053.1,zHZbAVyO,1
2013,2,GEK10053,1,"M4,Th4",HDH 425B,40,35,"[4, 40]",GEK10053.1,8gmTk6HE,1
2013,2,GEK10053,1,"M4,Th4",HDH 425B,40,35,"[4, 40]",GEK10053.1,XbZrnAqb,1
2013,2,GEK10053,1,"M4,Th4",HDH 425B,40,35,"[4, 40]",GEK10053.1,sZM6j0bZ,1
2013,2,GEK10053,1,"M4,Th4",HDH 425B,40,35,"[4, 40]",GEK10053.1,vGgxUgv2,1
2013,2,GEK10053,1,"M4,Th4",HDH 425B,40,35,"[4, 40]",GEK10053.1,qnWzPlGS,1
2013,2,GEK10053,1,"M4,Th4",HDH 425B,40,35,"[4, 40]",GEK10053.1,PK7FJttv,1
2013,2,GEK10053,1,"M4,Th4",HDH 425B,40,35,"[4, 40]",GEK10053.1,yOnwUDYf,1
2013,2,GEK10053,1,"M4,Th4",HDH 425B,40,35,"[4, 40]",GEK10053.1,t83GCO5B,1
2013,2,GEK10053,1,"M4,Th4",HDH 425B,40,35,"[4, 40]",GEK10053.1,faldrdwv,1
2013,2,GEK10053,1,"M4,Th4",HDH 425B,40,35,"[4, 40]",GEK10053.1,B4dzGeGx,1
2013,2,GEK10053,1,"M4,Th4",HDH 425B,40,35,"[4, 40]",GEK10053.1,BKnfSGoo,1
2013,2,GEK10056,2,"M3,Th3",HDH 425B,50,41,"[3, 39]",GEK10056.2,Fl4JiV9V,2
