year,semester,subjectCode,num_x,time,classroom,capacity,student_count,time_conv,course,random.ID,num_y
2014,1,GEK10045,13,"M6,Th6",NMH 405,70,69,"[6, 42]",GEK10045.13,K4sak2o2,13
2014,1,GEK10045,13,"M6,Th6",NMH 405,70,69,"[6, 42]",GEK10045.13,ftxf779v,13
2014,1,GEK10045,13,"M6,Th6",NMH 405,70,69,"[6, 42]",GEK10045.13,tTfysYhL,13
2014,1,GEK10045,13,"M6,Th6",NMH 405,70,69,"[6, 42]",GEK10045.13,cGAM8Vh2,13
2014,1,GEK10045,13,"M6,Th6",NMH 405,70,69,"[6, 42]",GEK10045.13,u4Jvejnx,13
2014,1,GEK10045,13,"M6,Th6",NMH 405,70,69,"[6, 42]",GEK10045.13,USaU3MWI,13
2014,1,GEK10045,13,"M6,Th6",NMH 405,70,69,"[6, 42]",GEK10045.13,STi5uRXv,13
2014,1,GEK10045,13,"M6,Th6",NMH 405,70,69,"[6, 42]",GEK10045.13,KqFhkTQ5,13
2014,1,GEK10045,13,"M6,Th6",NMH 405,70,69,"[6, 42]",GEK10045.13,KhAjutPW,13
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,oiyGsUIO,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,3QYop0ZI,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,pU6LlOS6,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,butRi9HI,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,nVunWidS,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,4oxam5lI,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,0OP355Ei,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,w4UJHYIb,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,7A3StO7B,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,DQuC3ilg,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,IVjj8w3Z,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,UkNI0VQi,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,d6Z6yWP1,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,jnxS2Rce,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,FKicBW0R,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,FFFGALvd,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,YuGVmUlK,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,S90XiQtr,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,Kn1sVti1,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,pxdDutri,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,FT1ARwMW,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,C9trRW2x,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,qeI8OIp6,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,CZFYz47w,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,pvf0WgDp,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,Xs6LKvr5,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,wMcN3FvA,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,3LG2ca5Y,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,SjSf22hp,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,JxPTQicW,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,YsLGTZNz,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,lGbtQD3o,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,zNeCVaXX,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,4ShQtGyd,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,NbLmxT8m,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,t3ukakx9,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,hJydHKaW,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,zPQvABy2,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,witWsOPK,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,DkLPIyKU,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,Y31FkW8z,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,2vewkYLV,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,rMwh0mPx,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,TPYH9cJ8,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,v8bEbfGM,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,sFlKg63X,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,ZWA7f1wz,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,mYqTw8fV,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,cv7T0cD1,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,bbQWHyzb,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,qibF6U1k,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,OGML9sHe,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,MAC5LA3W,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,DwPMEG9b,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,DUYW7rW1,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,HRAhgOWs,1
2014,1,GEK10055,1,"M2,Th2",NMH 410A,50,62,"[2, 38]",GEK10055.1,16PFUclO,1
2014,1,GEK10055,2,"M3,Th3",NMH 410A,50,58,"[3, 39]",GEK10055.2,UmFj52n3,2
2014,1,GEK10055,2,"M3,Th3",NMH 410A,50,58,"[3, 39]",GEK10055.2,WDJrfykn,2
2014,1,GEK10055,2,"M3,Th3",NMH 410A,50,58,"[3, 39]",GEK10055.2,yJcvXCqs,2
2014,1,GEK10055,2,"M3,Th3",NMH 410A,50,58,"[3, 39]",GEK10055.2,bYIk75YV,2
2014,1,GEK10055,2,"M3,Th3",NMH 410A,50,58,"[3, 39]",GEK10055.2,cGAEFbEH,2
