year,semester,subjectCode,num_x,time,classroom,capacity,student_count,time_conv,course,random.ID,num_y
2013,1,GEK10000,2,"M3,M4,Th3,Th4",OH 403,20,41,"[3, 4, 39, 40]",GEK10000.2,ImgMgNST,2
2013,1,GEK10000,2,"M3,M4,Th3,Th4",OH 403,20,41,"[3, 4, 39, 40]",GEK10000.2,lgaeDmc8,2
2013,1,GEK10000,2,"M3,M4,Th3,Th4",OH 403,20,41,"[3, 4, 39, 40]",GEK10000.2,kA4MOVdK,2
2013,1,GEK10000,2,"M3,M4,Th3,Th4",OH 403,20,41,"[3, 4, 39, 40]",GEK10000.2,hChzERWm,2
2013,1,GEK10000,2,"M3,M4,Th3,Th4",OH 403,20,41,"[3, 4, 39, 40]",GEK10000.2,Y6e3XXlE,2
2013,1,GEK10000,2,"M3,M4,Th3,Th4",OH 403,20,41,"[3, 4, 39, 40]",GEK10000.2,azDm8G3H,2
2013,1,GEK10000,2,"M3,M4,Th3,Th4",OH 403,20,41,"[3, 4, 39, 40]",GEK10000.2,FFSLEL6Z,2
2013,1,GEK10000,2,"M3,M4,Th3,Th4",OH 403,20,41,"[3, 4, 39, 40]",GEK10000.2,gaZ78YaD,2
2013,1,GEK10000,2,"M3,M4,Th3,Th4",OH 403,20,41,"[3, 4, 39, 40]",GEK10000.2,lxUxFFyE,2
2013,1,GEK10021,1,"Th5,Th6",NTH 213,20,20,"[41, 42]",GEK10021.1,ZGMW9Ee6,1
2013,1,GEK10021,1,"Th5,Th6",NTH 213,20,20,"[41, 42]",GEK10021.1,7PuOMpTI,1
2013,1,GEK10021,1,"Th5,Th6",NTH 213,20,20,"[41, 42]",GEK10021.1,4Q1si8Al,1
2013,1,GEK10021,1,"Th5,Th6",NTH 213,20,20,"[41, 42]",GEK10021.1,BkzDDuY6,1
2013,1,GEK10022,1,"M5,Th5",OH 403,40,71,"[5, 41]",GEK10022.1,w7DuwH7n,1
2013,1,GEK10022,1,"M5,Th5",OH 403,40,71,"[5, 41]",GEK10022.1,3Tfd4Z4c,1
2013,1,GEK10022,1,"M5,Th5",OH 403,40,71,"[5, 41]",GEK10022.1,EhWeGpG7,1
2013,1,GEK10022,1,"M5,Th5",OH 403,40,71,"[5, 41]",GEK10022.1,8j4HRS88,1
2013,1,GEK10022,1,"M5,Th5",OH 403,40,71,"[5, 41]",GEK10022.1,9reWVMXD,1
2013,1,GEK10022,1,"M5,Th5",OH 403,40,71,"[5, 41]",GEK10022.1,7Bcb3hj1,1
2013,1,GEK10022,1,"M5,Th5",OH 403,40,71,"[5, 41]",GEK10022.1,ojcyqYrY,1
2013,1,GEK10022,1,"M5,Th5",OH 403,40,71,"[5, 41]",GEK10022.1,qqdxyofb,1
2013,1,GEK10022,1,"M5,Th5",OH 403,40,71,"[5, 41]",GEK10022.1,i7CJA3tk,1
2013,1,GEK10022,1,"M5,Th5",OH 403,40,71,"[5, 41]",GEK10022.1,swmQa14d,1
2013,1,GEK10022,1,"M5,Th5",OH 403,40,71,"[5, 41]",GEK10022.1,e9ENH171,1
2013,1,GEK10022,1,"M5,Th5",OH 403,40,71,"[5, 41]",GEK10022.1,lIB1XRmn,1
2013,1,GEK10022,1,"M5,Th5",OH 403,40,71,"[5, 41]",GEK10022.1,JWsWWFxa,1
2013,1,GEK10022,1,"M5,Th5",OH 403,40,71,"[5, 41]",GEK10022.1,fYXQ5Bi1,1
2013,1,GEK10022,1,"M5,Th5",OH 403,40,71,"[5, 41]",GEK10022.1,DlXfgZ0j,1
2013,1,GEK10022,1,"M5,Th5",OH 403,40,71,"[5, 41]",GEK10022.1,Qv2HLKja,1
2013,1,GEK10022,1,"M5,Th5",OH 403,40,71,"[5, 41]",GEK10022.1,2aAcjcRh,1
2013,1,GEK10022,1,"M5,Th5",OH 403,40,71,"[5, 41]",GEK10022.1,HyCyelGf,1
2013,1,GEK10022,1,"M5,Th5",OH 403,40,71,"[5, 41]",GEK10022.1,PkdliKWj,1
2013,1,GEK10022,1,"M5,Th5",OH 403,40,71,"[5, 41]",GEK10022.1,KpOwsbNy,1
2013,1,GEK10022,2,"M6,Th6",OH 403,40,53,"[6, 42]",GEK10022.2,KvUwJbtb,2
2013,1,GEK10022,2,"M6,Th6",OH 403,40,53,"[6, 42]",GEK10022.2,6lhjIS70,2
2013,1,GEK10022,2,"M6,Th6",OH 403,40,53,"[6, 42]",GEK10022.2,rPSpt9Ur,2
2013,1,GEK10022,2,"M6,Th6",OH 403,40,53,"[6, 42]",GEK10022.2,rGxzywoV,2
2013,1,GEK10022,2,"M6,Th6",OH 403,40,53,"[6, 42]",GEK10022.2,FCjr6cz8,2
2013,1,GEK10022,2,"M6,Th6",OH 403,40,53,"[6, 42]",GEK10022.2,Q8EVPMwb,2
2013,1,GEK10022,2,"M6,Th6",OH 403,40,53,"[6, 42]",GEK10022.2,0crFvetU,2
2013,1,GEK10022,2,"M6,Th6",OH 403,40,53,"[6, 42]",GEK10022.2,xm8vkQMp,2
2013,1,GEK10033,1,"M6,Th6",HDH 418B,60,57,"[6, 42]",GEK10033.1,jeAvZX1M,1
2013,1,GEK10033,1,"M6,Th6",HDH 418B,60,57,"[6, 42]",GEK10033.1,4E74Ryxn,1
2013,1,GEK10033,1,"M6,Th6",HDH 418B,60,57,"[6, 42]",GEK10033.1,BVNavaol,1
2013,1,GEK10033,1,"M6,Th6",HDH 418B,60,57,"[6, 42]",GEK10033.1,BqGMLGZs,1
2013,1,GEK10033,1,"M6,Th6",HDH 418B,60,57,"[6, 42]",GEK10033.1,WcWgxWeV,1
2013,1,GEK10033,1,"M6,Th6",HDH 418B,60,57,"[6, 42]",GEK10033.1,wwEvaNhl,1
2013,1,GEK10033,1,"M6,Th6",HDH 418B,60,57,"[6, 42]",GEK10033.1,AUjWZJuq,1
2013,1,GEK10033,1,"M6,Th6",HDH 418B,60,57,"[6, 42]",GEK10033.1,4v3PWSYn,1
2013,1,GEK10033,1,"M6,Th6",HDH 418B,60,57,"[6, 42]",GEK10033.1,KQb8aTLr,1
2013,1,GEK10033,1,"M6,Th6",HDH 418B,60,57,"[6, 42]",GEK10033.1,4oxam5lI,1
2013,1,GEK10033,1,"M6,Th6",HDH 418B,60,57,"[6, 42]",GEK10033.1,FIX2Fr65,1
2013,1,GEK10033,1,"M6,Th6",HDH 418B,60,57,"[6, 42]",GEK10033.1,w4UJHYIb,1
2013,1,GEK10033,1,"M6,Th6",HDH 418B,60,57,"[6, 42]",GEK10033.1,qMv4eKS9,1
2013,1,GEK10033,1,"M6,Th6",HDH 418B,60,57,"[6, 42]",GEK10033.1,iyBZaP8k,1
2013,1,GEK10033,1,"M6,Th6",HDH 418B,60,57,"[6, 42]",GEK10033.1,Mb9kqmxj,1
2013,1,GEK10033,1,"M6,Th6",HDH 418B,60,57,"[6, 42]",GEK10033.1,3Yr14DHO,1
2013,1,GEK10038,1,"M4,M5",HDH 419,25,15,"[4, 5]",GEK10038.1,ddUr9QCy,1
2013,1,GEK10038,1,"M4,M5",HDH 419,25,15,"[4, 5]",GEK10038.1,uRNnIXBj,1
2013,1,GEK10038,1,"M4,M5",HDH 419,25,15,"[4, 5]",GEK10038.1,SZbZ5iKP,1
2013,1,GEK10038,1,"M4,M5",HDH 419,25,15,"[4, 5]",GEK10038.1,8gmTk6HE,1
2013,1,GEK10038,1,"M4,M5",HDH 419,25,15,"[4, 5]",GEK10038.1,TRdNt9QM,1
2013,1,GEK10038,1,"M4,M5",HDH 419,25,15,"[4, 5]",GEK10038.1,xC5DECHn,1
2013,1,GEK10038,1,"M4,M5",HDH 419,25,15,"[4, 5]",GEK10038.1,QyRKNZOx,1
2013,1,GEK10038,1,"M4,M5",HDH 419,25,15,"[4, 5]",GEK10038.1,jJeyv2x3,1
2013,1,GEK10038,1,"M4,M5",HDH 419,25,15,"[4, 5]",GEK10038.1,5AvyHr1F,1
2013,1,GEK10038,1,"M4,M5",HDH 419,25,15,"[4, 5]",GEK10038.1,B2Es0ZtB,1
2013,1,GEK10038,1,"M4,M5",HDH 419,25,15,"[4, 5]",GEK10038.1,hiBtTPFf,1
2013,1,GEK10038,1,"M4,M5",HDH 419,25,15,"[4, 5]",GEK10038.1,pKJfrK7z,1
2013,1,GEK10038,1,"M4,M5",HDH 419,25,15,"[4, 5]",GEK10038.1,LKhFcZxs,1
2013,1,GEK10038,1,"M4,M5",HDH 419,25,15,"[4, 5]",GEK10038.1,thgLDpo1,1
2013,1,GEK10038,1,"M4,M5",HDH 419,25,15,"[4, 5]",GEK10038.1,BTGtrPfE,1
2013,1,GEK10038,1,"M4,M5",HDH 419,25,15,"[4, 5]",GEK10038.1,6Jl7f8lv,1
2013,1,GEK10038,1,"M4,M5",HDH 419,25,15,"[4, 5]",GEK10038.1,kdvAXAmO,1
2013,1,GEK10038,3,"Th4,Th5",HDH 419,25,20,"[40, 41]",GEK10038.3,xnWaGH4Y,3
2013,1,GEK10038,3,"Th4,Th5",HDH 419,25,20,"[40, 41]",GEK10038.3,Vm8PfuL6,3
2013,1,GEK10038,3,"Th4,Th5",HDH 419,25,20,"[40, 41]",GEK10038.3,D7Pd3Zhy,3
2013,1,GEK10038,3,"Th4,Th5",HDH 419,25,20,"[40, 41]",GEK10038.3,xzPr3ggJ,3
2013,1,GEK10038,3,"Th4,Th5",HDH 419,25,20,"[40, 41]",GEK10038.3,77oCArkw,3
2013,1,GEK10038,3,"Th4,Th5",HDH 419,25,20,"[40, 41]",GEK10038.3,LAMCcr8i,3
2013,1,GEK10038,3,"Th4,Th5",HDH 419,25,20,"[40, 41]",GEK10038.3,euZfryEf,3
2013,1,GEK10038,3,"Th4,Th5",HDH 419,25,20,"[40, 41]",GEK10038.3,GpWh9zD3,3
2013,1,GEK10038,3,"Th4,Th5",HDH 419,25,20,"[40, 41]",GEK10038.3,Od6ITBuN,3
2013,1,GEK10038,3,"Th4,Th5",HDH 419,25,20,"[40, 41]",GEK10038.3,0izE7vp9,3
2013,1,GEK10038,3,"Th4,Th5",HDH 419,25,20,"[40, 41]",GEK10038.3,qIxCxSKz,3
2013,1,GEK10038,3,"Th4,Th5",HDH 419,25,20,"[40, 41]",GEK10038.3,PHnUxpCo,3
2013,1,GEK10038,3,"Th4,Th5",HDH 419,25,20,"[40, 41]",GEK10038.3,Q8EVPMwb,3
2013,1,GEK10038,3,"Th4,Th5",HDH 419,25,20,"[40, 41]",GEK10038.3,0OP355Ei,3
2013,1,GEK10038,3,"Th4,Th5",HDH 419,25,20,"[40, 41]",GEK10038.3,n9BH54r2,3
2013,1,GEK10038,3,"Th4,Th5",HDH 419,25,20,"[40, 41]",GEK10038.3,uvu8ueSL,3
2013,1,GEK10038,3,"Th4,Th5",HDH 419,25,20,"[40, 41]",GEK10038.3,t83GCO5B,3
2013,1,GEK10038,3,"Th4,Th5",HDH 419,25,20,"[40, 41]",GEK10038.3,fU3WSrX7,3
2013,1,GEK10038,3,"Th4,Th5",HDH 419,25,20,"[40, 41]",GEK10038.3,7PgixkwK,3
2013,1,GEK10038,3,"Th4,Th5",HDH 419,25,20,"[40, 41]",GEK10038.3,mnLGahim,3
2013,1,GEK10038,3,"Th4,Th5",HDH 419,25,20,"[40, 41]",GEK10038.3,pXr27JJl,3
2013,1,GEK10040,1,"M2,M3",OH 401,60,50,"[2, 3]",GEK10040.1,fWhGVoBr,1
2013,1,GEK10040,1,"M2,M3",OH 401,60,50,"[2, 3]",GEK10040.1,0crFvetU,1
2013,1,GEK10040,1,"M2,M3",OH 401,60,50,"[2, 3]",GEK10040.1,tQYdWaEB,1
2013,1,GEK10040,1,"M2,M3",OH 401,60,50,"[2, 3]",GEK10040.1,H5ES5aZu,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,8K98R2i6,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,PP9CBPLp,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,0xOyVSi8,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,l9bluJeK,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,pFMvYo22,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,KvUwJbtb,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,XTsUDV05,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,60vkbNLK,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,vGRhtVV3,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,ODh9LKdP,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,Cz0vpKj8,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,gZYG4xIB,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,T57DSsXv,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,6lhjIS70,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,2OEc7J7O,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,bZAbUqku,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,i2vAYUEf,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,zCNOn6pl,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,urN9X6ef,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,4oW7xUWZ,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,3eueB9IV,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,KwofgXV6,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,FjfItrw2,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,WcWgxWeV,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,O1KtX6CP,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,7BSXcEwm,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,tEQiOqAR,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,AUbUKQ2k,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,wGZskFsk,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,4YzHox3p,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,XOBsioWU,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,XIS9nmD1,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,Z0iR6vaI,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,3rlhvJ3f,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,nLdnMCxw,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,i7CJA3tk,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,PFvZnLBP,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,wbTOXCgH,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,Od6ITBuN,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,Z6eFSV8W,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,ItNVkhFH,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,ebu9DBwv,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,cswDh1tZ,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,M7HK5oWF,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,RnxjfkbA,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,a3PiV0dg,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,0qZlTwhh,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,94Qttkte,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,Xd50b3wQ,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,q0Iw8oej,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,vVr6mi4z,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,AZ1fKQhJ,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,1YW6Qz4K,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,1ttqx9bz,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,uZqUqgvP,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,tyZIsNtQ,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,I6jrOVy9,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,YXdYPAXm,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,NlxuwMKc,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,w8jNodAP,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,SO23HPHL,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,DOaYl05S,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,fYXQ5Bi1,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,sGcfg7cP,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,OQz9i3S7,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,8vpZ7eSv,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,ZaE8WiDS,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,oJGVdjWx,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,tvSlkESt,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,pg2kJfSL,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,mH3rpOcc,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,R6gBJT0a,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,AkPPFoz7,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,DlXfgZ0j,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,yraayPFz,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,In52PRRI,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,Rh4wXffM,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,YDT1mQh3,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,jBHkCjVq,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,boeZ2cAQ,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,kpniGDhL,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,pLnJQ6nE,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,1ZiLNw2K,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,i6GFmcd4,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,rE1AZZzy,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,7gsFwCm9,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,vhjpoyET,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,PyHB8XRH,1
2013,1,GEK10042,1,"M3,Th3",OH 405,120,123,"[3, 39]",GEK10042.1,9cw6k4xm,1
2013,1,GEK10045,14,"M5,Th5",NMH 404,60,65,"[5, 41]",GEK10045.14,7cbcrd0E,14
2013,1,GEK10045,14,"M5,Th5",NMH 404,60,65,"[5, 41]",GEK10045.14,UJxd7QuT,14
2013,1,GEK10045,14,"M5,Th5",NMH 404,60,65,"[5, 41]",GEK10045.14,CzZHBkZv,14
2013,1,GEK10045,14,"M5,Th5",NMH 404,60,65,"[5, 41]",GEK10045.14,G0aWq1bG,14
2013,1,GEK10045,14,"M5,Th5",NMH 404,60,65,"[5, 41]",GEK10045.14,vC3QLHfm,14
2013,1,GEK10045,14,"M5,Th5",NMH 404,60,65,"[5, 41]",GEK10045.14,WYeN84lh,14
2013,1,GEK10045,14,"M5,Th5",NMH 404,60,65,"[5, 41]",GEK10045.14,nApyU2cp,14
2013,1,GEK10045,14,"M5,Th5",NMH 404,60,65,"[5, 41]",GEK10045.14,YBVvJM3s,14
2013,1,GEK10045,14,"M5,Th5",NMH 404,60,65,"[5, 41]",GEK10045.14,aKzh0lCg,14
2013,1,GEK10045,14,"M5,Th5",NMH 404,60,65,"[5, 41]",GEK10045.14,P9MNYJmu,14
2013,1,GEK10045,14,"M5,Th5",NMH 404,60,65,"[5, 41]",GEK10045.14,gZYG4xIB,14
2013,1,GEK10045,14,"M5,Th5",NMH 404,60,65,"[5, 41]",GEK10045.14,c8F0X3IG,14
2013,1,GEK10045,14,"M5,Th5",NMH 404,60,65,"[5, 41]",GEK10045.14,favnPo6O,14
2013,1,GEK10045,14,"M5,Th5",NMH 404,60,65,"[5, 41]",GEK10045.14,9O5eT1xA,14
2013,1,GEK10045,14,"M5,Th5",NMH 404,60,65,"[5, 41]",GEK10045.14,Oe56Vi5f,14
2013,1,GEK10045,14,"M5,Th5",NMH 404,60,65,"[5, 41]",GEK10045.14,0gSoEXal,14
2013,1,GEK10045,14,"M5,Th5",NMH 404,60,65,"[5, 41]",GEK10045.14,Pk93F8WI,14
2013,1,GEK10045,14,"M5,Th5",NMH 404,60,65,"[5, 41]",GEK10045.14,VaCySyEM,14
2013,1,GEK10045,14,"M5,Th5",NMH 404,60,65,"[5, 41]",GEK10045.14,sX3FpzMN,14
2013,1,GEK10045,14,"M5,Th5",NMH 404,60,65,"[5, 41]",GEK10045.14,Ed3By3Rs,14
2013,1,GEK10045,14,"M5,Th5",NMH 404,60,65,"[5, 41]",GEK10045.14,6UeY3GRT,14
2013,1,GEK10045,14,"M5,Th5",NMH 404,60,65,"[5, 41]",GEK10045.14,Eme2igpE,14
2013,1,GEK10045,14,"M5,Th5",NMH 404,60,65,"[5, 41]",GEK10045.14,pL91G3c3,14
2013,1,GEK10045,14,"M5,Th5",NMH 404,60,65,"[5, 41]",GEK10045.14,1pG5pQDb,14
2013,1,GEK10045,14,"M5,Th5",NMH 404,60,65,"[5, 41]",GEK10045.14,RexqV0e3,14
2013,1,GEK10045,14,"M5,Th5",NMH 404,60,65,"[5, 41]",GEK10045.14,8mZoMOvb,14
2013,1,GEK10045,14,"M5,Th5",NMH 404,60,65,"[5, 41]",GEK10045.14,vP4lpBOm,14
2013,1,GEK10045,14,"M5,Th5",NMH 404,60,65,"[5, 41]",GEK10045.14,pxvSTo2V,14
2013,1,GEK10045,14,"M5,Th5",NMH 404,60,65,"[5, 41]",GEK10045.14,bZhuQP1L,14
2013,1,GEK10045,14,"M5,Th5",NMH 404,60,65,"[5, 41]",GEK10045.14,u0b05a7U,14
2013,1,GEK10045,14,"M5,Th5",NMH 404,60,65,"[5, 41]",GEK10045.14,5YY6DfXl,14
2013,1,GEK10045,14,"M5,Th5",NMH 404,60,65,"[5, 41]",GEK10045.14,hChzERWm,14
2013,1,GEK10045,14,"M5,Th5",NMH 404,60,65,"[5, 41]",GEK10045.14,I6jrOVy9,14
