년도,학기,학과명,과목코드,과목명,분반,주야,이수구분명,교수성명,학점,수강정원,개설여부,강의실명,수강인원,수업시간,성적평가방식구분,영의강의여부,학년,코드쉐어링과목코드,코드쉐어링분반,코드쉐어링되어진과목,코드쉐어링수강여부,비고,개설세부,인정영역구분,인정영역구분명
2013,1,글로벌리더십학부,GEK10036,동양사,1,주간,교양필수,김종건,3,60,Y,HDH 418B,42,"화8,화9",일반과목,N,1,,,,N,,,W11,역사
2013,1,글로벌리더십학부,GEK10037,서양사,1,주간,교양필수,최현미,3,60,Y,OH 305,55,"화8,화9",일반과목,N,1,,,,N,,,W11,역사
2013,1,글로벌리더십학부,GEK10037,서양사,2,주간,교양필수,최현미,3,60,Y,OH 305,59,"화6,화7",일반과목,N,1,,,,N,,,W11,역사
2013,1,글로벌리더십학부,GEK10038,물리학실험1,4,주간,교양필수,홍경희,1,25,Y,HDH 419,15,"금3,금4",일반과목,N,1,,,,N,11:30-13:10,1,W14,자연
2013,1,글로벌리더십학부,GEK10040,사회학개론,2,주간,교양필수,이향란,3,60,Y,HDH 425B,59,"화2,금2",일반과목,N,1,,,,N,,,W12,사회
2013,1,글로벌리더십학부,GEK10041,심리학개론,1,주간,교양선택,이혜주,3,60,Y,OH 403,85,"화2,금2",일반과목,Y,1,,,,N,,,W18,전공기초
2013,1,글로벌리더십학부,GEK10041,심리학개론,2,주간,교양선택,문은주,3,50,Y,OH 402,59,"금2,금3",일반과목,N,1,,,,N,,,W18,전공기초
2013,1,글로벌리더십학부,GEK10045,Christian Foundation 1,1,주간,교양필수,김대옥,2,60,Y,NMH 403,61,"화2,금2",일반과목,N,1,,,,N,1학년 우선 수강,,W07,신앙2
2013,1,글로벌리더십학부,GEK10045,Christian Foundation 1,2,주간,교양필수,김대옥,2,60,Y,NMH 403,60,"화3,금3",일반과목,N,1,,,,N,1학년 우선 수강,,W07,신앙2
2013,1,글로벌리더십학부,GEK10045,Christian Foundation 1,3,주간,교양필수,김완진,2,50,Y, ,52,"화2,금2",일반과목,N,1,,,,N,RC분반(Torrey College)/비전관 세미나실,,W07,신앙2
2013,1,글로벌리더십학부,GEK10045,Christian Foundation 1,4,주간,교양필수,김완진,2,60,Y,OH 421,64,"화3,금3",일반과목,N,1,,,,N,1학년 우선 수강,,W07,신앙2
2013,1,글로벌리더십학부,GEK10045,Christian Foundation 1,5,주간,교양필수,김진승,2,60,Y,OH 405,75,"화2,금2",일반과목,N,1,,,,N,1학년 우선 수강,,W07,신앙2
2013,1,글로벌리더십학부,GEK10045,Christian Foundation 1,6,주간,교양필수,김진승,2,60,Y,OH 401,71,"화3,금3",일반과목,N,1,,,,N,RC분반,,W07,신앙2
2013,1,글로벌리더십학부,GEK10045,Christian Foundation 1,7,주간,교양필수,최지성,2,60,Y,NMH 404,57,"화2,금2",일반과목,N,1,,,,N,1학년 우선 수강,,W07,신앙2
2013,1,글로벌리더십학부,GEK10045,Christian Foundation 1,8,주간,교양필수,최지성,2,60,Y,HDH 425B,59,"화3,금3",일반과목,N,1,,,,N,1학년 우선 수강,,W07,신앙2
2013,1,글로벌리더십학부,GEK10045,Christian Foundation 1,9,주간,교양필수,라원기,2,60,Y,OH 403,64,"화4,화5",일반과목,N,1,,,,N,1학년 우선 수강/13:00-14:40,,W07,신앙2
2013,1,글로벌리더십학부,GEK10045,Christian Foundation 1,10,주간,교양필수,라원기,2,60,Y, ,64,"화5,화6",일반과목,N,1,,,,N,1학년 우선 수강/14:50-16:30,,W07,신앙2
2013,1,글로벌리더십학부,GEK10045,Christian Foundation 1,11,주간,교양필수,최미경,2,60,Y,NMH 410A,74,"화4,화5",일반과목,N,1,,,,N,1학년 우선 수강/13:00-14:40,,W07,신앙2
2013,1,글로벌리더십학부,GEK10045,Christian Foundation 1,12,주간,교양필수,최미경,2,60,Y,NMH 410A,86,"화5,화6",일반과목,N,1,,,,N,1학년 우선 수강/15:00-16:40,,W07,신앙2
2013,1,글로벌리더십학부,GEK10045,Christian Foundation 1,13,주간,교양필수,이경원,2,60,Y,NMH 108,34,"화3,화4",일반과목,N,1,,,,N,1학년 우선 수강/11:30-13:10,,W07,신앙2
2013,1,글로벌리더십학부,GEK10053,미분방정식과 응용,1,주간,교양필수,이한진,3,40,Y,NTH 313,46,"화6,금6",일반과목,Y,1,,,,N,,,W13,수학
2013,1,글로벌리더십학부,GEK10055,물리학 1,1,주간,교양필수,홍경희,3,40,Y,HDH 323C,28,"화2,금2",일반과목,N,1,,,,N,,,W14,자연
2013,1,글로벌리더십학부,GEK10055,물리학 1,2,주간,교양필수,조현지,3,30,Y,NMH 207,46,"화2,금2",일반과목,N,1,,,,N,고교물리1 미수강자 대상,,W14,자연
2013,1,글로벌리더십학부,GEK10055,물리학 1,3,주간,교양필수,조현지,3,40,Y,NTH 214,42,"화3,금3",일반과목,N,1,,,,N,,,W14,자연
2013,1,글로벌리더십학부,GEK10058,일반화학,1,주간,교양필수,황철원,3,60,Y,NMH 404,45,"화5,금5",일반과목,N,1,GEK10058,1,D,Y,,,W14,자연
2013,1,글로벌리더십학부,GEK10058,일반화학,2,주간,교양필수,이관희,3,60,Y,NMH 403,40,"화5,금5",일반과목,Y,1,,,,N,,,W14,자연
2013,1,글로벌리더십학부,GEK10059,환경과 인간,1,주간,교양필수,황철원,3,60,Y,NMH 410A,59,"화2,금2",일반과목,N,1,,,,N,,,W14,자연
2013,1,글로벌리더십학부,GEK10059,환경과 인간,2,주간,교양필수,김주일외 2명,3,50,Y,OH 403,52,"화3,금3",일반과목,N,1,,,,N,,,W14,자연
2013,1,글로벌리더십학부,GEK10061,음악의 이해,1,주간,교양선택,한지은,3,40,Y,HCA 2층,41,"화2,금2",일반과목,N,1,,,,N,,,W17,예술
2013,1,글로벌리더십학부,GEK10061,음악의 이해,2,주간,교양선택,한지은,3,40,Y,HCA 2층,44,"화3,금3",일반과목,N,1,,,,N,,,W17,예술
2013,1,글로벌리더십학부,GEK10066,공간학입문,1,주간,교양선택,구자문외 2명,3,80,Y,NTH 313,42,"화2,금2",일반과목,N,1,,,,N,,,W18,전공기초
2013,1,글로벌리더십학부,GEK10070,생활속의 생명과학,1,주간,교양필수,황철원,3,60,Y,NMH 410A,47,"화3,금3",일반과목,N,1,,,,N,,,W14,자연
2013,1,글로벌리더십학부,GEK10074,수학과 문명,1,주간,교양필수,이한진,3,40,Y,NTH 115,22,"화5,금5",일반과목,Y,1,,,,N,,,W13,수학
2013,1,글로벌리더십학부,GEK10084,이공계리더십,1,주간,교양선택,김정원,2,15,Y,NTH 115,6,"화3,화4",일반과목,N,1,GEK10084,1,D,N,100분,1,W16,리더십
2013,1,글로벌리더십학부,GEK10095,Calculus 1,1,주간,교양필수,박위태,3,40,Y,OH 306,39,"화3,금3",일반과목,N,1,,,,N,1학년우선수강,,W13,수학
2013,1,글로벌리더십학부,GEK20017,학문과신앙1,1,주간,교양선택,최용준,3,40,Y,OH 420,34,"화5,금5",일반과목,N,1,,,,N,,,W09,세계관2
2013,1,글로벌리더십학부,GEK20022,영화속의 법과 사회,1,주간,교양필수,이강화,3,40,Y,HDH 425B,44,"화6,화7",일반과목,N,2,,,,N,,,W12,사회
2013,1,글로벌리더십학부,GEK20028,인간관계와자기성장,1,주간,교양선택,이재명,3,60,Y,SU 101,67,"화2,화3",일반과목,N,1,,,,N,,,W16,리더십
2013,1,글로벌리더십학부,GEK20028,인간관계와자기성장,2,주간,교양선택,이재명,3,60,Y,SU 101,82,"화5,화6",일반과목,N,1,,,,N,,,W16,리더십
2013,1,글로벌리더십학부,GEK20031,독서토론과 글쓰기,1,주간,교양필수,최영이,3,60,Y,NTH 313,51,"화3,금3",일반과목,N,1,,,,N,,,W10,인문
2013,1,글로벌리더십학부,GEK20031,독서토론과 글쓰기,2,주간,교양필수,최영이,3,60,Y,OH 402,51,"화5,금5",일반과목,N,1,,,,N,,,W10,인문
2013,1,글로벌리더십학부,GEK20042,교육학개론,1,주간,교양필수,변수연,3,40,Y,HDH 303A,42,"화2,금2",일반과목,Y,1,,,,N,,,W12,사회
2013,1,글로벌리더십학부,GEK20051,Mission Perspective,1,주간,교양필수,유기선외 4명,2,60,Y,NMH 410B,26,"화5,화6",일반과목,N,1,,,,N,14:30-16:10(100분),,W08,세계관1
2013,1,글로벌리더십학부,GEK30015,현대사회와선교,2,주간,교양선택,김기석외 6명,3,75,Y,OH 402,73,"화6,금6",일반과목,N,1,,,,N,,,W09,세계관2
2013,1,글로벌리더십학부,GEK30022,리더십의 이해,1,주간,교양선택,라원기,2,65,Y,OH 402,60,"화2,화3",일반과목,N,1,,,,N,,,W16,리더십
2013,1,글로벌리더십학부,GEK30022,리더십의 이해,2,주간,교양선택,김정원,2,15,Y,NTH 115,1,"화3,화4",일반과목,N,1,GEK10084,1,C,N,,1,W16,리더십
2013,1,글로벌리더십학부,GEK30030,현대과학과 기술의 철학,1,주간,교양필수,손화철,3,80,Y,OH 401,86,"화2,금2",일반과목,Y,1,,,,N,,,W10,인문
2013,1,글로벌리더십학부,GEK30045,현대사회와 여성,1,주간,교양필수,이향란,3,60,Y,NMH 404,63,"화3,금3",일반과목,N,1,,,,N,,,W12,사회
2013,1,글로벌리더십학부,GEK40096,교양특론,3,주간,교양선택,한지은,3,40,Y,HCA 2층,42,"화5,금5",일반과목,N,1,,,,N,주제:교회음악과 합창,,W16,리더십
2013,1,글로벌리더십학부,ISL10011,초급프랑스어1,1,주간,교양선택,정덕재,3,30,Y,NMH 109,19,"화2,목2",일반과목,N,1,,,,N,,,W19,외국어
2013,1,글로벌리더십학부,ISL10011,초급프랑스어1,2,주간,교양선택,정덕재,3,30,Y,NMH 109,18,"화3,목3",일반과목,N,1,,,,N,,,W19,외국어
2013,1,글로벌리더십학부,ISL10071,초급일본어1,3,주간,교양선택,Harada Masao,3,30,Y,OH 420,14,"화3,금3",일반과목,N,1,,,,N,,,W19,외국어
2013,1,글로벌리더십학부,ISL10071,초급일본어1,4,주간,교양선택,조경숙,3,30,Y,HDH 303A,9,"화3,화4",일반과목,N,1,,,,N,,1,W19,외국어
2013,1,글로벌리더십학부,ISL10071,초급일본어1,5,주간,교양선택,Harada Masao,3,30,Y,OH 420,16,"화2,금2",일반과목,N,1,,,,N,,,W19,외국어
2013,1,글로벌리더십학부,ISL10073,초급스페인어1,1,주간,교양선택,박효영,3,30,Y,NTH 213,36,"화1,금1",일반과목,N,1,,,,N,,,W19,외국어
2013,1,글로벌리더십학부,ISL10073,초급스페인어1,2,주간,교양선택,박효영,3,30,Y,NTH 213,42,"화2,금2",일반과목,N,1,,,,N,,,W19,외국어
2013,1,글로벌리더십학부,ISL10075,초급중국어1,1,주간,교양선택,권용호,3,35,Y,NMH 104A,43,"화2,금2",일반과목,N,1,,,,N,1학년 우선 수강,,W19,외국어
2013,1,글로벌리더십학부,ISL10075,초급중국어1,3,주간,교양선택,고미숙,3,35,Y,HDH 303B,34,"화3,금3",일반과목,N,1,,,,N,1학년 우선 수강,,W19,외국어
2013,1,글로벌리더십학부,ISL10075,초급중국어1,5,주간,교양선택,고미숙,3,35,Y,HDH 303B,38,"화5,금5",일반과목,N,1,,,,N,1학년 우선 수강,,W19,외국어
2013,1,글로벌리더십학부,ISL10075,초급중국어1,10,주간,교양선택,화위,3,35,Y,NMH 108,36,"화6,금6",일반과목,N,1,,,,N,1학년 우선 수강,,W19,외국어
2013,1,글로벌리더십학부,ISL10080,초급스페인어2,2,주간,교양선택,Jessica Matchett,3,25,Y,GLC 204,15,"화5,금5",일반과목,Y,1,,,,N,,,W19,외국어
2013,1,글로벌리더십학부,ISL10085,러시아어로 하는 러시아여행,1,주간,교양선택,이승억,3,30,Y,NMH 104A,27,"화6,금6",일반과목,N,1,,,,N,,,W19,외국어
2013,1,글로벌리더십학부,ISL20077,중급중국어1,2,주간,교양선택,권용호,3,25,Y,NMH 104A,25,"화1,금1",일반과목,N,2,,,,N,,,W19,외국어
2013,1,글로벌리더십학부,ISL20077,중급중국어1,3,주간,교양선택,권용호,3,25,Y,NMH 104A,19,"화3,금3",일반과목,N,2,,,,N,,,W19,외국어
2013,1,글로벌리더십학부,ISL20077,중급중국어1,4,주간,교양선택,고미숙,3,25,Y,HDH 303B,14,"화2,금2",일반과목,N,2,,,,N,고미숙 교수님,,W19,외국어
2013,1,글로벌리더십학부,PCO10012,English Foundation,10,주간,실무필수,Richard M. Hamm,3,22,Y,GLC 106,25,"화1,금1",일반과목,Y,1,,,,N,Richard Hamm 교수님 ,,W50,실무영어
2013,1,글로벌리더십학부,PCO10012,English Foundation,11,주간,실무필수,Richard M. Hamm,3,22,Y,GLC 106,23,"화3,금3",일반과목,Y,1,,,,N,Richard Hamm 교수님,,W50,실무영어
2013,1,글로벌리더십학부,PCO10012,English Foundation,12,주간,실무필수,Richard M. Hamm,3,22,Y,GLC 106,22,"화4,금4",일반과목,Y,1,,,,N,Richard Hamm 교수님,,W50,실무영어
2013,1,글로벌리더십학부,PCO10012,English Foundation,13,주간,실무필수,Jeanine K. Bendezu,3,22,Y,GLC 101,23,"화2,금2",일반과목,Y,1,,,,N,,,W50,실무영어
2013,1,글로벌리더십학부,PCO10012,English Foundation,15,주간,실무필수,Jeanine K. Bendezu,3,22,Y,GLC 101,22,"화5,금5",일반과목,Y,1,,,,N,,,W50,실무영어
2013,1,글로벌리더십학부,PCO10012,English Foundation,16,주간,실무필수,Amber Hope Montuori,3,22,Y,GLC 304,22,"화3,금3",일반과목,Y,1,,,,N,,,W50,실무영어
2013,1,글로벌리더십학부,PCO10012,English Foundation,17,주간,실무필수,Amber Hope Montuori,3,22,Y,GLC 304,22,"화5,금5",일반과목,Y,1,,,,N,,,W50,실무영어
2013,1,글로벌리더십학부,PCO10012,English Foundation,18,주간,실무필수,Amber Hope Montuori,3,22,Y,GLC 304,22,"화6,금6",일반과목,Y,1,,,,N,,,W50,실무영어
2013,1,글로벌리더십학부,PCO10012,English Foundation,20,주간,실무필수,Jessica Matchett,3,22,Y,GLC 304,13,"화4,금4",일반과목,Y,1,,,,,,1,W50,실무영어
2013,1,글로벌리더십학부,PCO10013,English Communication,10,주간,실무필수,GeorgeVanBruggen외 1명,3,22,Y,GLC 202,20,"화1,금1",일반과목,Y,1,,,,N,,,W50,실무영어
2013,1,글로벌리더십학부,PCO10013,English Communication,11,주간,실무필수,GeorgeVanBruggen외 1명,3,22,Y,GLC 202,21,"화3,금3",일반과목,Y,1,,,,N,,,W50,실무영어
2013,1,글로벌리더십학부,PCO10013,English Communication,12,주간,실무필수,Alexander Banks외 1명,3,22,Y,GLC 202,21,"화5,금5",일반과목,Y,1,,,,N,,,W50,실무영어
2013,1,글로벌리더십학부,PCO10013,English Communication,13,주간,실무필수,Alexander Banks,3,22,Y,GLC 101,22,"화1,금1",일반과목,Y,1,,,,N,,,W50,실무영어
2013,1,글로벌리더십학부,PCO10013,English Communication,14,주간,실무필수,Alexander Banks,3,22,Y,GLC 101,21,"화3,금3",일반과목,Y,1,,,,N,,,W50,실무영어
2013,1,글로벌리더십학부,PCO10013,English Communication,15,주간,실무필수,Alexander Banks,3,22,Y,GLC 101,21,"화6,금6",일반과목,Y,1,,,,N,,,W50,실무영어
2013,1,글로벌리더십학부,PCO10024,한문,3,주간,실무필수,이지락,3,60,Y,HDH 303A,31,"화5,금5",일반과목,N,1,,,,N,이지락 교수님 ,,W51,실무한문
2013,1,글로벌리더십학부,PCO10024,한문,4,주간,실무필수,이지락,3,60,Y,HDH 303A,18,"화6,금6",일반과목,N,1,,,,N,이지락 교수님 ,,W51,실무한문
2013,1,글로벌리더십학부,PCO10053,프로그래밍입문,1,주간,실무선택,곽태식,3,30,Y,OH 302,28,"화2,금2",일반과목,Y,1,,,,N,"재외, foreign students only(화요일은 강의실,금요일은 전산실 수업함)",,W52,실무전산
2013,1,글로벌리더십학부,PCO10058,정보처리실습,1,주간,실무필수,김경미외 1명,2,45,Y,HDH 424,47,"화1,금1",일반과목,N,1,,,,N,1학년 우선 수강,,W52,실무전산
2013,1,글로벌리더십학부,PCO10058,정보처리실습,2,주간,실무필수,김헌주,2,45,Y,HDH 424,48,"화2,금2",일반과목,N,1,,,,N,1학년 우선 수강,,W52,실무전산
2013,1,글로벌리더십학부,PCO10058,정보처리실습,3,주간,실무필수,김헌주,2,45,Y,HDH 424,45,"화3,금3",일반과목,N,1,,,,N,1학년 우선 수강,,W52,실무전산
2013,1,글로벌리더십학부,PCO10058,정보처리실습,7,주간,실무필수,곽태식,2,45,Y,OH 302,46,"화1,금1",일반과목,Y,1,,,,N,"재외, foreign students only",,W52,실무전산
2013,1,글로벌리더십학부,PCO10058,정보처리실습,11,주간,실무필수,홍최영,2,45,Y,HDH 403,48,"화1,금1",일반과목,N,1,,,,N,1학년 우선 수강,,W52,실무전산
2013,1,글로벌리더십학부,PCO10058,정보처리실습,12,주간,실무필수,김경미,2,45,Y,HDH 403,47,"화2,금2",일반과목,N,1,,,,N,1학년 우선 수강,,W52,실무전산
2013,1,글로벌리더십학부,PCO10058,정보처리실습,13,주간,실무필수,김경미,2,45,Y,HDH 403,47,"화3,금3",일반과목,N,1,,,,N,1학년 우선 수강,,W52,실무전산
2013,1,글로벌리더십학부,PCO20004,English Reading&Discussion,10,주간,실무필수,John F. Bailey,3,22,Y,GLC 305,21,"화1,금1",일반과목,Y,2,,,,N,,,W50,실무영어
2013,1,글로벌리더십학부,PCO20004,English Reading&Discussion,11,주간,실무필수,John F. Bailey,3,22,Y,GLC 305,21,"화2,금2",일반과목,Y,2,,,,N,,,W50,실무영어
2013,1,글로벌리더십학부,PCO20004,English Reading&Discussion,13,주간,실무필수,Jeremy D. Knapp,3,22,Y,GLC 301,11,"화3,금3",일반과목,Y,2,,,,N,,,W50,실무영어
2013,1,글로벌리더십학부,PCO20004,English Reading&Discussion,14,주간,실무필수,Jeremy D. Knapp,3,22,Y,GLC 305,14,"화4,금4",일반과목,Y,2,,,,N,,,W50,실무영어
2013,1,글로벌리더십학부,PCO20004,English Reading&Discussion,15,주간,실무필수,Mark H. Buzby,3,22,Y,GLC 305,22,"화3,금3",일반과목,Y,2,,,,N,,,W50,실무영어
2013,1,글로벌리더십학부,PCO20004,English Reading&Discussion,16,주간,실무필수,Mark H. Buzby,3,22,Y,GLC 305,22,"화5,금5",일반과목,Y,2,,,,N,,,W50,실무영어
2013,1,글로벌리더십학부,PCO20004,English Reading&Discussion,17,주간,실무필수,Deborah van Duin,3,22,Y,GLC 303,20,"화5,금5",일반과목,Y,2,,,,N,,,W50,실무영어
2013,1,글로벌리더십학부,PCO20004,English Reading&Discussion,18,주간,실무필수,Deborah van Duin,3,22,Y,GLC 303,15,"화6,금6",일반과목,Y,2,,,,N,,,W50,실무영어
2013,1,글로벌리더십학부,PCO20005,English Grammar&Composition,9,주간,실무필수,Alex D. Bishop,3,20,Y,GLC 301,15,"화1,금1",일반과목,Y,2,,,,N,,,W50,실무영어
2013,1,글로벌리더십학부,PCO20005,English Grammar&Composition,10,주간,실무필수,Alex D. Bishop,3,20,Y,GLC 301,20,"화2,금2",일반과목,Y,2,,,,N,,,W50,실무영어
2013,1,글로벌리더십학부,PCO20005,English Grammar&Composition,11,주간,실무필수,Alex D. Bishop,3,20,Y,GLC 301,18,"화4,금4",일반과목,Y,2,,,,N,,,W50,실무영어
2013,1,글로벌리더십학부,PCO20005,English Grammar&Composition,12,주간,실무필수,JudithVanBruggen,3,20,Y,GLC 303,20,"화2,금2",일반과목,Y,2,,,,N,,,W50,실무영어
2013,1,글로벌리더십학부,PCO20005,English Grammar&Composition,13,주간,실무필수,JudithVanBruggen,3,20,Y,GLC 303,20,"화3,금3",일반과목,Y,2,,,,N,,,W50,실무영어
2013,1,글로벌리더십학부,PCO20005,English Grammar&Composition,14,주간,실무필수,Craig G. Smith,3,20,Y,GLC 302,20,"화3,금3",일반과목,Y,2,,,,N,,,W50,실무영어
2013,1,글로벌리더십학부,PCO20005,English Grammar&Composition,15,주간,실무필수,Craig G. Smith,3,20,Y,GLC 302,22,"화4,금4",일반과목,Y,2,,,,N,,,W50,실무영어
2013,1,글로벌리더십학부,PCO20005,English Grammar&Composition,16,주간,실무필수,Kurt A. Davidek,3,0,Y,NTH 412,13,"화2,금2",일반과목,Y,2,,,,N,,1,W50,실무영어
2013,1,글로벌리더십학부,PCO20005,English Grammar&Composition,17,주간,실무필수,Kurt A. Davidek,3,0,Y,NTH 412,20,"화3,금3",일반과목,Y,2,,,,N,,,W50,실무영어
2013,1,글로벌리더십학부,PCO20016,한국어4,1,주간,실무필수,김종록,3,30,Y,HDH 425B,15,"화5,금5",일반과목,N,2,,,,N,,,W53,실무한국어
2013,1,Global EDISON Academy,GEA20011,Entrepreneurial Business,1,주간,전공선택,김혁환,3,40,Y,NMH 410B,8,"화4,금4",일반과목,Y,2,,,,N,,1,,
2013,1,Global EDISON Academy,GEA20021,Entrepreneurial Literacy,1,주간,전공선택,최용준,3,40,Y,NTH 113,5,"화3,금3",일반과목,N,2,,,,N,,1,,
2013,1,국제어문학부,ISE10002,언어학개론,1,주간,전공선택,조준모,3,50,Y,OH 305,69,"화2,금2",일반과목,Y,1,,,,N,1학년:20명,,W18,전공기초
2013,1,국제어문학부,ISE10022,"Understanding Literature: Reading, Reacting, Writing",1,주간,전공선택,나윤숙,3,40,Y,HDH 320A,40,"화5,금5",일반과목,N,1,,,,N,4학년:0명,,,
2013,1,국제어문학부,ISE20006,영문법,1,주간,전공선택,심은영,3,40,Y,HDH 323C,24,"화3,금3",일반과목,N,2,,,,N,,,,
2013,1,국제어문학부,ISE20072,중국사회의 이해,1,주간,전공선택,김성민,3,40,Y,HDH 326A,39,"화3,화4",일반과목,N,2,,,,N,,,,
2013,1,국제어문학부,ISE20074,한국정치론,1,주간,전공선택,박만준,3,40,Y,HDH 326A,32,"금2,금3",일반과목,N,2,,,,,,,,
2013,1,국제어문학부,ISE20084,지역학 입문,1,주간,전공선택,박원곤,3,60,Y,HDH 418B,61,"화1,금1",일반과목,Y,2,,,,,,,,
2013,1,국제어문학부,ISE20085,국제개발협력의 이해,1,주간,전공선택,마민호외 2명,3,80,Y,HDH 318,76,"화5,화6",일반과목,N,2,,,,N,,,,
2013,1,국제어문학부,ISE30052,국제정치경제,1,주간,전공선택,김경화,3,40,Y,HDH 326A,43,"금4,금5",일반과목,Y,3,,,,N,,,,
2013,1,국제어문학부,ISE30092,Themes in Fiction,1,주간,전공선택,나윤숙,3,25,Y,HDH 320A,17,"화3,금3",일반과목,Y,3,,,,N,,,,
2013,1,국제어문학부,ISE40013,Special Topics in TESOL,1,주간,전공선택,조준모,3,40,Y,HDH 323C,13,"화5,금5",일반과목,Y,4,,,,N,,,,
2013,1,국제어문학부,ISE40075,국제협상론,1,주간,전공선택,이갑진,3,40,Y,HDH 320B,32,"화4,화5",일반과목,Y,4,,,,N,,,,
2013,1,국제어문학부,ISE40082,Topics in Language and Thought,1,주간,전공선택,김기현,3,25,Y,HDH 324,16,"금2,금3",일반과목,N,4,,,,N,,,,
2013,1,언론정보문화학부,CCC20050,인간커뮤니케이션,1,주간,전공선택,신순철,3,25,Y,NMH 405,31,"화2,금2",일반과목,N,2,,,,N,,,W18,전공기초
2013,1,언론정보문화학부,CCC20051,매스컴이론,1,주간,전공선택,주재원,3,30,Y,NMH 410B,30,"화3,금3",일반과목,Y,2,,,,N,,,,
2013,1,언론정보문화학부,CCC20064,방송학개론,1,주간,전공선택,정기평,3,30,Y,NMH 307,54,"화5,화6",일반과목,N,2,,,,N,,,,
2013,1,언론정보문화학부,CCC20074,영상제작실습1,1,주간,전공선택,형대조,3,20,Y,NMH 410B,12,"금5,금6",일반과목,N,2,,,,N,,,,
2013,1,언론정보문화학부,CCC20077,다큐멘터리론,1,주간,전공선택,형대조,3,20,Y,NMH 405,24,"화6,화7",일반과목,Y,2,,,,N,,,,
2013,1,언론정보문화학부,CCC30067,홍보기획론,1,주간,전공선택,장규열,3,40,Y,NMH 405,35,"화4,화5",일반과목,N,3,,,,N,,,,
2013,1,언론정보문화학부,CCC30074,광고홍보캠페인,1,주간,전공선택,장규열,3,33,Y,NMH 405,29,"화8,화9",일반과목,N,3,,,,N,,,,
2013,1,언론정보문화학부,CCC30083,연극제작,1,주간,전공선택,이문원,3,30,Y,NMH 406,18,"화6,화7",일반과목,N,3,,,,N,,,,
2013,1,언론정보문화학부,CCC30094,연기연출워크샵,1,주간,전공선택,최종률,3,30,Y,NMH 406,15,"화4,화5",일반과목,N,3,,,,N,,,,
2013,1,언론정보문화학부,CCC40094,미디어특강,1,주간,전공선택,주재원,3,30,Y,NMH 403,27,"화6,화7",일반과목,N,4,,,,,,,,
2013,1,경영경제학부,GMP10001,Introduction to Management,1,주간,전공선택,Scott C. Lincoln,3,10,Y,NMH 110,3,"화1,금1",일반과목,Y,1,MEC10002,2,C,N,,,W18,전공기초
2013,1,경영경제학부,GMP10003,Introduction to Economics,1,주간,전공선택,안세일,3,70,Y,NMH 402,12,"화2,금2",일반과목,Y,1,MEC10001,3,C,N,,,,
2013,1,경영경제학부,GMP20002,Marketing,1,주간,전공선택,유기선,3,5,Y,OH 421,3,"화2,금2",일반과목,Y,2,MEC20054,2,C,N,,,,
2013,1,경영경제학부,GMP20003,Principles of Accounting,1,주간,전공선택,이용,3,5,Y,NMH 307,8,"화2,금2",일반과목,Y,2,MEC20055,1,C,N,,,,
2013,1,경영경제학부,GMP20003,Principles of Accounting,2,주간,전공선택,이용,3,5,Y,NMH 307,9,"화3,금3",일반과목,Y,2,MEC20055,2,C,N,,,,
