year,semester,subjectCode,num_x,capacity,classroom,student_count,time,time_conv,course,random.ID,num_y
2015,2,GCS10003,3,45,HDH 425B,49,"M6,Th6","[6, 42]",GCS10003.3,FQuJMaRE,3
2015,2,GCS10003,3,45,HDH 425B,49,"M6,Th6","[6, 42]",GCS10003.3,KNLMnTtQ,3
2015,2,GCS10003,3,45,HDH 425B,49,"M6,Th6","[6, 42]",GCS10003.3,fHEsaQQe,3
2015,2,GCS10003,3,45,HDH 425B,49,"M6,Th6","[6, 42]",GCS10003.3,kbj2OIWp,3
2015,2,GCS10003,3,45,HDH 425B,49,"M6,Th6","[6, 42]",GCS10003.3,yE00db7A,3
2015,2,GCS10003,3,45,HDH 425B,49,"M6,Th6","[6, 42]",GCS10003.3,yiz2V6g4,3
2015,2,GCS10003,3,45,HDH 425B,49,"M6,Th6","[6, 42]",GCS10003.3,raK3DU73,3
2015,2,GCS10003,3,45,HDH 425B,49,"M6,Th6","[6, 42]",GCS10003.3,NW4ZKYvJ,3
2015,2,GCS10003,3,45,HDH 425B,49,"M6,Th6","[6, 42]",GCS10003.3,NIVSuqkR,3
2015,2,GCS10003,3,45,HDH 425B,49,"M6,Th6","[6, 42]",GCS10003.3,6HVzWsCk,3
2015,2,GCS10003,3,45,HDH 425B,49,"M6,Th6","[6, 42]",GCS10003.3,QZrIxcKl,3
2015,2,GCS10003,3,45,HDH 425B,49,"M6,Th6","[6, 42]",GCS10003.3,s3TRHcEg,3
2015,2,GCS10003,3,45,HDH 425B,49,"M6,Th6","[6, 42]",GCS10003.3,PhO4PgQ8,3
2015,2,GCS10003,3,45,HDH 425B,49,"M6,Th6","[6, 42]",GCS10003.3,mH5ZbZdH,3
2015,2,GCS10003,3,45,HDH 425B,49,"M6,Th6","[6, 42]",GCS10003.3,yS1dry1M,3
2015,2,GCS10003,3,45,HDH 425B,49,"M6,Th6","[6, 42]",GCS10003.3,re09v5a3,3
2015,2,GCS10003,3,45,HDH 425B,49,"M6,Th6","[6, 42]",GCS10003.3,MgbnjjwQ,3
2015,2,GCS10003,3,45,HDH 425B,49,"M6,Th6","[6, 42]",GCS10003.3,F0x1jh9s,3
2015,2,GCS10003,3,45,HDH 425B,49,"M6,Th6","[6, 42]",GCS10003.3,kjy1MQMf,3
2015,2,GCS10003,3,45,HDH 425B,49,"M6,Th6","[6, 42]",GCS10003.3,B0o72jvV,3
2015,2,GCS10003,3,45,HDH 425B,49,"M6,Th6","[6, 42]",GCS10003.3,EzDCol0d,3
2015,2,GCS10003,3,45,HDH 425B,49,"M6,Th6","[6, 42]",GCS10003.3,QTkNaZFJ,3
2015,2,GCS10003,3,45,HDH 425B,49,"M6,Th6","[6, 42]",GCS10003.3,NU2skqTi,3
2015,2,GCS10003,3,45,HDH 425B,49,"M6,Th6","[6, 42]",GCS10003.3,p1bRSeYx,3
2015,2,GCS10003,3,45,HDH 425B,49,"M6,Th6","[6, 42]",GCS10003.3,oYtvRzVF,3
2015,2,GCS10003,3,45,HDH 425B,49,"M6,Th6","[6, 42]",GCS10003.3,VjspHnVt,3
2015,2,GCS10003,3,45,HDH 425B,49,"M6,Th6","[6, 42]",GCS10003.3,NGTWHolg,3
2015,2,GCS10003,3,45,HDH 425B,49,"M6,Th6","[6, 42]",GCS10003.3,cXtYAMPN,3
2015,2,GCS10003,3,45,HDH 425B,49,"M6,Th6","[6, 42]",GCS10003.3,hZNmvW5c,3
2015,2,GCS10003,3,45,HDH 425B,49,"M6,Th6","[6, 42]",GCS10003.3,ODosEK85,3
2015,2,GCS10003,3,45,HDH 425B,49,"M6,Th6","[6, 42]",GCS10003.3,UinwG9AD,3
2015,2,GCS10003,3,45,HDH 425B,49,"M6,Th6","[6, 42]",GCS10003.3,UDIrvoLZ,3
2015,2,GCS10003,3,45,HDH 425B,49,"M6,Th6","[6, 42]",GCS10003.3,ttRMOs6l,3
2015,2,GCS10003,3,45,HDH 425B,49,"M6,Th6","[6, 42]",GCS10003.3,xeeKrWVi,3
2015,2,GCS10003,3,45,HDH 425B,49,"M6,Th6","[6, 42]",GCS10003.3,iC7ZZgX6,3
2015,2,GCS10003,3,45,HDH 425B,49,"M6,Th6","[6, 42]",GCS10003.3,Wd4QaGhU,3
2015,2,GCS10003,3,45,HDH 425B,49,"M6,Th6","[6, 42]",GCS10003.3,t3VUcoj6,3
2015,2,GCS10003,3,45,HDH 425B,49,"M6,Th6","[6, 42]",GCS10003.3,jlL5pIpR,3
2015,2,GCS10003,3,45,HDH 425B,49,"M6,Th6","[6, 42]",GCS10003.3,NkAuPU9k,3
2015,2,GCS10003,3,45,HDH 425B,49,"M6,Th6","[6, 42]",GCS10003.3,ZIGXd0OD,3
2015,2,GCS10003,3,45,HDH 425B,49,"M6,Th6","[6, 42]",GCS10003.3,DJ4QbWQo,3
2015,2,GCS10003,3,45,HDH 425B,49,"M6,Th6","[6, 42]",GCS10003.3,I7OCtH2Z,3
2015,2,GCS10003,4,45,HDH 303A,45,"M7,Th7","[7, 43]",GCS10003.4,8hzwajUl,4
2015,2,GCS10003,4,45,HDH 303A,45,"M7,Th7","[7, 43]",GCS10003.4,nApyU2cp,4
2015,2,GCS10003,4,45,HDH 303A,45,"M7,Th7","[7, 43]",GCS10003.4,wKBHRZyP,4
2015,2,GCS10003,4,45,HDH 303A,45,"M7,Th7","[7, 43]",GCS10003.4,8zIPy9np,4
2015,2,GCS10003,4,45,HDH 303A,45,"M7,Th7","[7, 43]",GCS10003.4,eINdbrb7,4
2015,2,GCS10003,4,45,HDH 303A,45,"M7,Th7","[7, 43]",GCS10003.4,k6ixWSsB,4
2015,2,GCS10003,4,45,HDH 303A,45,"M7,Th7","[7, 43]",GCS10003.4,pHtYqjqW,4
2015,2,GCS10003,4,45,HDH 303A,45,"M7,Th7","[7, 43]",GCS10003.4,FlDC6PUv,4
2015,2,GCS10003,4,45,HDH 303A,45,"M7,Th7","[7, 43]",GCS10003.4,HUlUFEYg,4
2015,2,GCS10003,4,45,HDH 303A,45,"M7,Th7","[7, 43]",GCS10003.4,oOEJvnmm,4
2015,2,GCS10003,4,45,HDH 303A,45,"M7,Th7","[7, 43]",GCS10003.4,bQgZHaqC,4
2015,2,GCS10003,4,45,HDH 303A,45,"M7,Th7","[7, 43]",GCS10003.4,Ae1TReUZ,4
2015,2,GCS10003,4,45,HDH 303A,45,"M7,Th7","[7, 43]",GCS10003.4,i5u94ind,4
2015,2,GCS10003,4,45,HDH 303A,45,"M7,Th7","[7, 43]",GCS10003.4,DuPP9RoB,4
2015,2,GCS10003,4,45,HDH 303A,45,"M7,Th7","[7, 43]",GCS10003.4,U3oiimMw,4
2015,2,GCS10003,4,45,HDH 303A,45,"M7,Th7","[7, 43]",GCS10003.4,kojMLcLL,4
2015,2,GCS10003,4,45,HDH 303A,45,"M7,Th7","[7, 43]",GCS10003.4,6ZZTtbvp,4
2015,2,GCS10003,4,45,HDH 303A,45,"M7,Th7","[7, 43]",GCS10003.4,8IDqz7uJ,4
2015,2,GCS10003,4,45,HDH 303A,45,"M7,Th7","[7, 43]",GCS10003.4,ryOBpJZ5,4
2015,2,GCS10003,4,45,HDH 303A,45,"M7,Th7","[7, 43]",GCS10003.4,KMWQgRXu,4
2015,2,GCS10003,4,45,HDH 303A,45,"M7,Th7","[7, 43]",GCS10003.4,MtAKoClH,4
2015,2,GCS10003,4,45,HDH 303A,45,"M7,Th7","[7, 43]",GCS10003.4,TI7RWHff,4
2015,2,GCS10003,4,45,HDH 303A,45,"M7,Th7","[7, 43]",GCS10003.4,aNWhidNH,4
2015,2,GCS10003,4,45,HDH 303A,45,"M7,Th7","[7, 43]",GCS10003.4,jtW5jr2T,4
2015,2,GCS10003,4,45,HDH 303A,45,"M7,Th7","[7, 43]",GCS10003.4,2QW6xt03,4
2015,2,GCS10003,4,45,HDH 303A,45,"M7,Th7","[7, 43]",GCS10003.4,0DzEjczW,4
2015,2,GCS10003,4,45,HDH 303A,45,"M7,Th7","[7, 43]",GCS10003.4,qeh6T9Ny,4
2015,2,GCS10003,4,45,HDH 303A,45,"M7,Th7","[7, 43]",GCS10003.4,7ljumRDS,4
2015,2,GCS10003,4,45,HDH 303A,45,"M7,Th7","[7, 43]",GCS10003.4,I1VU9kfY,4
2015,2,GCS10003,4,45,HDH 303A,45,"M7,Th7","[7, 43]",GCS10003.4,WKYr8zW8,4
2015,2,GCS10003,4,45,HDH 303A,45,"M7,Th7","[7, 43]",GCS10003.4,DG9waY5t,4
2015,2,GCS10003,4,45,HDH 303A,45,"M7,Th7","[7, 43]",GCS10003.4,XRQtIPVZ,4
2015,2,GCS10003,4,45,HDH 303A,45,"M7,Th7","[7, 43]",GCS10003.4,cRh0QZg5,4
2015,2,GCS10003,4,45,HDH 303A,45,"M7,Th7","[7, 43]",GCS10003.4,grh9PQRf,4
2015,2,GCS10003,4,45,HDH 303A,45,"M7,Th7","[7, 43]",GCS10003.4,D1UaQtsE,4
2015,2,GCS10003,4,45,HDH 303A,45,"M7,Th7","[7, 43]",GCS10003.4,ZeHDNMkc,4
2015,2,GCS10003,4,45,HDH 303A,45,"M7,Th7","[7, 43]",GCS10003.4,E8CHcTMn,4
2015,2,GCS10003,4,45,HDH 303A,45,"M7,Th7","[7, 43]",GCS10003.4,RVw19LPJ,4
2015,2,GCS10003,4,45,HDH 303A,45,"M7,Th7","[7, 43]",GCS10003.4,eiNPs31R,4
2015,2,GCS10003,5,45,NMH 403,44,"M4,Th4","[4, 40]",GCS10003.5,7PgixkwK,5
2015,2,GCS10003,5,45,NMH 403,44,"M4,Th4","[4, 40]",GCS10003.5,iyBZaP8k,5
2015,2,GCS10003,5,45,NMH 403,44,"M4,Th4","[4, 40]",GCS10003.5,XLMoNiQS,5
2015,2,GCS10003,5,45,NMH 403,44,"M4,Th4","[4, 40]",GCS10003.5,zZZIOhUS,5
2015,2,GCS10003,5,45,NMH 403,44,"M4,Th4","[4, 40]",GCS10003.5,9q2HB3yi,5
2015,2,GCS10003,5,45,NMH 403,44,"M4,Th4","[4, 40]",GCS10003.5,8kMjbaY1,5
2015,2,GCS10003,5,45,NMH 403,44,"M4,Th4","[4, 40]",GCS10003.5,FFgMtgob,5
2015,2,GCS10003,5,45,NMH 403,44,"M4,Th4","[4, 40]",GCS10003.5,n2WKMr5V,5
2015,2,GCS10003,5,45,NMH 403,44,"M4,Th4","[4, 40]",GCS10003.5,LapYjhmm,5
2015,2,GCS10003,5,45,NMH 403,44,"M4,Th4","[4, 40]",GCS10003.5,P43QQvHv,5
2015,2,GCS10003,5,45,NMH 403,44,"M4,Th4","[4, 40]",GCS10003.5,HvoseHfh,5
2015,2,GCS10003,5,45,NMH 403,44,"M4,Th4","[4, 40]",GCS10003.5,e67wgTwg,5
2015,2,GCS10003,5,45,NMH 403,44,"M4,Th4","[4, 40]",GCS10003.5,k9zGdaBk,5
2015,2,GCS10003,5,45,NMH 403,44,"M4,Th4","[4, 40]",GCS10003.5,yDJtTSMQ,5
2015,2,GCS10003,5,45,NMH 403,44,"M4,Th4","[4, 40]",GCS10003.5,W70xjjWh,5
2015,2,GCS10003,5,45,NMH 403,44,"M4,Th4","[4, 40]",GCS10003.5,vRMJkuiX,5
2015,2,GCS10003,5,45,NMH 403,44,"M4,Th4","[4, 40]",GCS10003.5,J9y494wz,5
2015,2,GCS10003,5,45,NMH 403,44,"M4,Th4","[4, 40]",GCS10003.5,LtgS5jf9,5
2015,2,GCS10003,5,45,NMH 403,44,"M4,Th4","[4, 40]",GCS10003.5,2owVAlRT,5
2015,2,GCS10003,5,45,NMH 403,44,"M4,Th4","[4, 40]",GCS10003.5,ZbQfoQkm,5
2015,2,GCS10003,5,45,NMH 403,44,"M4,Th4","[4, 40]",GCS10003.5,E53h2jxD,5
2015,2,GCS10003,5,45,NMH 403,44,"M4,Th4","[4, 40]",GCS10003.5,vGHXL33E,5
2015,2,GCS10003,5,45,NMH 403,44,"M4,Th4","[4, 40]",GCS10003.5,8NdvkzZd,5
2015,2,GCS10003,5,45,NMH 403,44,"M4,Th4","[4, 40]",GCS10003.5,Z7TSfO4C,5
2015,2,GCS10003,5,45,NMH 403,44,"M4,Th4","[4, 40]",GCS10003.5,H62ShwwT,5
2015,2,GCS10003,5,45,NMH 403,44,"M4,Th4","[4, 40]",GCS10003.5,iPcYOM08,5
2015,2,GCS10003,5,45,NMH 403,44,"M4,Th4","[4, 40]",GCS10003.5,iQ8ks1Zv,5
2015,2,GCS10003,5,45,NMH 403,44,"M4,Th4","[4, 40]",GCS10003.5,nK59gO5s,5
2015,2,GCS10003,5,45,NMH 403,44,"M4,Th4","[4, 40]",GCS10003.5,33PKn5Ff,5
2015,2,GCS10003,5,45,NMH 403,44,"M4,Th4","[4, 40]",GCS10003.5,q0rrsu5x,5
2015,2,GCS10003,6,45,NMH 109,48,"M5,Th5","[5, 41]",GCS10003.6,o2gDStKR,6
2015,2,GCS10003,6,45,NMH 109,48,"M5,Th5","[5, 41]",GCS10003.6,3UpMwP8K,6
2015,2,GCS10003,6,45,NMH 109,48,"M5,Th5","[5, 41]",GCS10003.6,ii2pGlQL,6
2015,2,GCS10003,6,45,NMH 109,48,"M5,Th5","[5, 41]",GCS10003.6,Q5AQ5fMY,6
2015,2,GCS10003,6,45,NMH 109,48,"M5,Th5","[5, 41]",GCS10003.6,HUzkKW7x,6
2015,2,GCS10003,6,45,NMH 109,48,"M5,Th5","[5, 41]",GCS10003.6,07xpnJMZ,6
2015,2,GCS10003,6,45,NMH 109,48,"M5,Th5","[5, 41]",GCS10003.6,9iHkSyud,6
2015,2,GCS10003,6,45,NMH 109,48,"M5,Th5","[5, 41]",GCS10003.6,7xidEXfc,6
2015,2,GCS10003,6,45,NMH 109,48,"M5,Th5","[5, 41]",GCS10003.6,ci7rSz4t,6
2015,2,GCS10003,6,45,NMH 109,48,"M5,Th5","[5, 41]",GCS10003.6,as6QTjq1,6
2015,2,GCS10003,6,45,NMH 109,48,"M5,Th5","[5, 41]",GCS10003.6,6KjAat10,6
2015,2,GCS10003,6,45,NMH 109,48,"M5,Th5","[5, 41]",GCS10003.6,bkYF3UuF,6
2015,2,GCS10003,6,45,NMH 109,48,"M5,Th5","[5, 41]",GCS10003.6,BA9PQBAP,6
2015,2,GCS10003,6,45,NMH 109,48,"M5,Th5","[5, 41]",GCS10003.6,pKm3r7Mh,6
2015,2,GCS10003,6,45,NMH 109,48,"M5,Th5","[5, 41]",GCS10003.6,cILmdMhK,6
2015,2,GCS10003,6,45,NMH 109,48,"M5,Th5","[5, 41]",GCS10003.6,pN02BNOS,6
2015,2,GCS10003,6,45,NMH 109,48,"M5,Th5","[5, 41]",GCS10003.6,pBisLFol,6
2015,2,GCS10003,6,45,NMH 109,48,"M5,Th5","[5, 41]",GCS10003.6,CCIZctcE,6
2015,2,GCS10003,6,45,NMH 109,48,"M5,Th5","[5, 41]",GCS10003.6,AmTKouj3,6
2015,2,GCS10003,6,45,NMH 109,48,"M5,Th5","[5, 41]",GCS10003.6,aIV2z1iD,6
2015,2,GCS10003,6,45,NMH 109,48,"M5,Th5","[5, 41]",GCS10003.6,jKsSPTia,6
2015,2,GCS10003,6,45,NMH 109,48,"M5,Th5","[5, 41]",GCS10003.6,s67rOlTv,6
2015,2,GCS10003,6,45,NMH 109,48,"M5,Th5","[5, 41]",GCS10003.6,hUdktoQx,6
2015,2,GCS10003,6,45,NMH 109,48,"M5,Th5","[5, 41]",GCS10003.6,QoY7CYgE,6
2015,2,GCS10003,6,45,NMH 109,48,"M5,Th5","[5, 41]",GCS10003.6,qJze1tVz,6
2015,2,GCS10003,6,45,NMH 109,48,"M5,Th5","[5, 41]",GCS10003.6,2dtaGEGS,6
2015,2,GCS10003,6,45,NMH 109,48,"M5,Th5","[5, 41]",GCS10003.6,8wJNEeXq,6
2015,2,GCS10003,6,45,NMH 109,48,"M5,Th5","[5, 41]",GCS10003.6,vzAtTBey,6
2015,2,GCS10003,6,45,NMH 109,48,"M5,Th5","[5, 41]",GCS10003.6,yH6BRewj,6
2015,2,GCS10003,6,45,NMH 109,48,"M5,Th5","[5, 41]",GCS10003.6,t40ZNfjy,6
2015,2,GCS10003,6,45,NMH 109,48,"M5,Th5","[5, 41]",GCS10003.6,NHnTR3yr,6
2015,2,GCS10003,6,45,NMH 109,48,"M5,Th5","[5, 41]",GCS10003.6,XjU0BmQA,6
2015,2,GCS10003,6,45,NMH 109,48,"M5,Th5","[5, 41]",GCS10003.6,PMQjYlH3,6
2015,2,GCS10003,6,45,NMH 109,48,"M5,Th5","[5, 41]",GCS10003.6,Kd8tzzUA,6
2015,2,GCS10003,6,45,NMH 109,48,"M5,Th5","[5, 41]",GCS10003.6,4bHpNfWP,6
2015,2,GCS10003,6,45,NMH 109,48,"M5,Th5","[5, 41]",GCS10003.6,kdP1j8jY,6
2015,2,GCS10003,6,45,NMH 109,48,"M5,Th5","[5, 41]",GCS10003.6,YQ4O6FvT,6
2015,2,GCS10003,6,45,NMH 109,48,"M5,Th5","[5, 41]",GCS10003.6,Bdp0bZur,6
2015,2,GCS10003,6,45,NMH 109,48,"M5,Th5","[5, 41]",GCS10003.6,dZU8xMwV,6
2015,2,GCS10003,6,45,NMH 109,48,"M5,Th5","[5, 41]",GCS10003.6,34bn7KzV,6
2015,2,GCS10003,6,45,NMH 109,48,"M5,Th5","[5, 41]",GCS10003.6,XPHyn9ZO,6
2015,2,GCS10003,6,45,NMH 109,48,"M5,Th5","[5, 41]",GCS10003.6,010IYR2J,6
2015,2,GCS10003,6,45,NMH 109,48,"M5,Th5","[5, 41]",GCS10003.6,LYVBSH5N,6
2015,2,GCS10003,6,45,NMH 109,48,"M5,Th5","[5, 41]",GCS10003.6,CnoieY2G,6
2015,2,GCS10003,6,45,NMH 109,48,"M5,Th5","[5, 41]",GCS10003.6,rj3UwiVL,6
2015,2,GCS10003,6,45,NMH 109,48,"M5,Th5","[5, 41]",GCS10003.6,0F7x7i3U,6
2015,2,GCS10004,1,45,NMH 109,49,"M2,Th2","[2, 38]",GCS10004.1,9Op8ounz,1
2015,2,GCS10004,1,45,NMH 109,49,"M2,Th2","[2, 38]",GCS10004.1,P9LlVK2B,1
2015,2,GCS10004,1,45,NMH 109,49,"M2,Th2","[2, 38]",GCS10004.1,sbNo603O,1
2015,2,GCS10004,1,45,NMH 109,49,"M2,Th2","[2, 38]",GCS10004.1,g4Nrz281,1
2015,2,GCS10004,1,45,NMH 109,49,"M2,Th2","[2, 38]",GCS10004.1,veuauYpc,1
2015,2,GCS10004,1,45,NMH 109,49,"M2,Th2","[2, 38]",GCS10004.1,OzPHKshf,1
2015,2,GCS10004,1,45,NMH 109,49,"M2,Th2","[2, 38]",GCS10004.1,b6EQdcXd,1
2015,2,GCS10004,1,45,NMH 109,49,"M2,Th2","[2, 38]",GCS10004.1,R7FjwW1d,1
2015,2,GCS10004,1,45,NMH 109,49,"M2,Th2","[2, 38]",GCS10004.1,a9VTzsXk,1
2015,2,GCS10004,1,45,NMH 109,49,"M2,Th2","[2, 38]",GCS10004.1,h5YjgaGI,1
2015,2,GCS10004,1,45,NMH 109,49,"M2,Th2","[2, 38]",GCS10004.1,36NeZ9HM,1
2015,2,GCS10004,1,45,NMH 109,49,"M2,Th2","[2, 38]",GCS10004.1,WP7IJT3R,1
2015,2,GCS10004,1,45,NMH 109,49,"M2,Th2","[2, 38]",GCS10004.1,yPDSIkvq,1
2015,2,GCS10004,1,45,NMH 109,49,"M2,Th2","[2, 38]",GCS10004.1,b8e44lPG,1
2015,2,GCS10004,1,45,NMH 109,49,"M2,Th2","[2, 38]",GCS10004.1,I2e5VJtZ,1
2015,2,GCS10004,1,45,NMH 109,49,"M2,Th2","[2, 38]",GCS10004.1,4axYbJvq,1
2015,2,GCS10004,1,45,NMH 109,49,"M2,Th2","[2, 38]",GCS10004.1,CXAHusFS,1
