년도,학기,학과명,과목코드,과목명,분반,주야,이수구분명,교수성명,학점,수강정원,개설여부,강의실명,수강인원,수업시간,성적평가방식구분,영의강의여부,학년,코드쉐어링과목코드,코드쉐어링분반,코드쉐어링되어진과목,코드쉐어링수강여부,비고,개설세부,인정영역구분,인정영역구분명
2016,1,글로벌리더십학부,PST10109,제품개발공학,1,주간,공통선택,Unconfirmed,3,10,Y, ,,"화2,목2",일반과목,Y,1,,,,N,,,,
2016,1,글로벌리더십학부,PST10110,신재생에너지공학,1,주간,공통선택,Unconfirmed,3,5,Y, ,,"화6,목6",일반과목,Y,1,,,,N,,,,
2016,1,글로벌리더십학부,PST10112,화공시스템특강:나노공학개론,1,주간,공통선택,Unconfirmed,3,5,Y, ,,"화3,목3",일반과목,Y,1,,,,N,,,,
2016,1,글로벌리더십학부,PST10113,창의IT특강(혁신기업재무),1,주간,공통선택,Unconfirmed,3,20,Y, ,0,"화3,목3",일반과목,Y,1,,,,N,,,,
2016,1,창의융합교육원,CCE20001,글로벌 i-융합 프로젝트-1,1,주간,전공선택,조대연외 2명,3,30,Y,NMH 108,8,"화6,화7",성적만P/F나감,N,2,CCE20001,1,D,,,1,,
2016,1,창의융합교육원,CCE20007,ICT융합 실습 I,1,주간,전공선택,최창범,3,50,Y,NMH 105,13,"화7,화8",일반과목,N,2,,,,,,,,
2016,1,창의융합교육원,CCE22001,교육심리,1,주간,전공필수,Richard M. Hamm,3,35,Y,HDH 323C,33,"화6,금6",일반과목,Y,2,,,,N,,,,
2016,1,창의융합교육원,CCE30001,인간과 컴퓨터 상호작용,1,주간,전공선택,김상환,3,30,Y,NMH 105,9,"화3,금3",일반과목,Y,3,,,,N,,,,
2016,1,창의융합교육원,CCE30003,글로벌 i-융합 프로젝트-2,1,주간,자유선택,조대연외 2명,3,40,Y,NMH 108,2,"화6,화7",성적만P/F나감,N,3,CCE20001,1,C,,,1,,
2016,1,창의융합교육원,CCE30006,ICT융합 모델링 및 분석,1,주간,전공선택,최창범,3,50,Y,NMH 105,10,"화2,금2",일반과목,N,3,,,,N,,1,,
2016,1,창의융합교육원,CCE32001,교육공학 및 방법,1,주간,전공필수,이정미,3,35,Y,NTH 213,22,"화4,화5",일반과목,N,3,,,,N,,,,
2016,1,창의융합교육원,CCE42001,교육현장실습,1,주간,전공필수,박혜경,3,20,Y,HDH 320A,3,"화4,금4",일반과목,N,4,,,,N,,,,
2016,1,Global EDISON Academy,GEA20004,Techno Entrepreneurial Practicum II,1,주간,전공필수,유인철,2,40,Y,NMH 410B,18,"금4,금5",일반과목,N,2,,,,N,,,,
2016,1,Global EDISON Academy,GEA20016,"Business, Culture, and Spirituality",1,주간,전공선택,최용준,3,40,Y,OH 306,10,"화2,금2",일반과목,Y,2,,,,N,,,,
2016,1,Global EDISON Academy,GEA20018,사회적 기업 창업,1,주간,전공선택,유인철,3,40,Y,ANH 313,11,"금6,금7",일반과목,N,2,,,,N,,,,
2016,1,Global EDISON Academy,GEA20051,Introduction to Global Entrepreneurship,1,주간,전공필수,김기홍,3,40,Y,ANH 313,24,"화1,금1",일반과목,Y,2,,,,N,,,,
2016,1,Global EDISON Academy,GEA20053,Entrepreneurial Communication,1,주간,전공선택,김기홍,3,40,Y,NTH 310,10,"화3,금3",일반과목,Y,3,,,,N,,,,
2016,1,Global EDISON Academy,GEA20057,창업을 위한 회계,1,주간,전공선택,이용,3,40,Y,NMH 107,23,"화4,금4",일반과목,Y,2,,,,N,,,,
2016,1,Global EDISON Academy,GEA30021,창의종합설계 1,1,주간,전공필수,Abraham Lee,3,40,Y,NTH 113,13,"화4,화5",일반과목,Y,3,,,,N,,,,
2016,1,Global EDISON Academy,GEA40004,창의종합설계 2,1,주간,전공필수,김기홍,3,30,Y,ANH 304,8,"화6,화7",일반과목,Y,4,,,,N,,1,,
2016,1,국제어문학부,ISE10022,"Understanding Literature: Reading, Reacting, Writing",1,주간,전공선택,장성진,3,40,Y,OH 306,27,"금5,금6",일반과목,N,1,,,,,,,,
2016,1,국제어문학부,ISE20043,The Structure of Modern English: Words and Word Formation,1,주간,전공선택,윤상헌,3,40,Y,HDH 323C,37,"화2,금2",일반과목,Y,2,,,,N,,,,
2016,1,국제어문학부,ISE20072,중국사회의 이해,1,주간,전공선택,박만준,3,40,Y,HDH 324,36,"화4,화5",일반과목,N,2,,,,N,,,,
2016,1,국제어문학부,ISE20074,한국정치론,1,주간,전공선택,박원곤,3,40,Y,HDH 323C,43,"화3,금3",일반과목,Y,2,,,,N,,,,
2016,1,국제어문학부,ISE20081,중동사회의 이해,1,주간,전공선택,김민정,3,40,Y,NMH 309,40,"금4,금5",일반과목,N,2,,,,N,,,,
2016,1,국제어문학부,ISE20085,국제개발협력의 이해,1,주간,전공선택,방청록외 2명,3,80,Y,HDH 318,50,"화5,화6",일반과목,N,2,,,,N,,,,
2016,1,국제어문학부,ISE20086,정치철학의 이해,1,주간,전공선택,Nicholas Scott Lantinga,3,40,Y,HDH 326A,31,"화2,금2",일반과목,Y,2,,,,N,,,,
2016,1,국제어문학부,ISE30015,영어교육학입문,1,주간,전공선택,JudithVanBruggen,3,40,Y,HDH 324,40,"화3,금3",일반과목,Y,3,,,,N,,,,
2016,1,국제어문학부,ISE30032,English Speech,1,주간,전공선택,JudithVanBruggen,3,25,Y,HDH 324,22,"화2,금2",일반과목,Y,3,ISE30032,1,D,N,,,,
2016,1,국제어문학부,ISE30080,국제관계사,1,주간,전공선택,Nicholas Scott Lantinga,3,40,Y,HDH 323C,16,"화5,금5",일반과목,Y,3,,,,N,,,,
2016,1,국제어문학부,ISE30093,Themes in Poetry,1,주간,전공선택,장성진,3,40,Y,NMH 309,9,"금2,금3",일반과목,N,3,,,,N,,1,,
2016,1,국제어문학부,ISE30097,The Structure of Modern English: Sound Patterns,1,주간,전공선택,조준모,3,40,Y,HDH 323C,30,"화4,금4",일반과목,Y,3,,,,N,,,,
2016,1,국제어문학부,ISE40073,동북아국제관계,1,주간,전공선택,김준형,3,40,Y,HDH 326A,13,"화6,화7",일반과목,N,4,,,,N,,,,
2016,1,국제어문학부,ISE40075,국제협상론,1,주간,전공선택,이갑진,3,40,Y,HDH 324,31,"금4,금5",일반과목,Y,4,,,,N,,,,
2016,1,국제어문학부,ISE40085,국제지역학 세미나,4,주간,전공선택,김학준,3,0,Y,HDH 326A,13,"화4,화5",일반과목,N,4,,,,N,,,,
2016,1,언론정보문화학부,CCC20053,현대사회와대중매체,1,주간,전공선택,장규열,3,40,Y,NMH 405,42,"화2,금2",일반과목,Y,1,,,,N,,,W18,전공기초
2016,1,언론정보문화학부,CCC20064,방송학개론,1,주간,전공선택,장규열,3,40,Y,NMH 405,46,"화4,금4",일반과목,N,2,,,,N,,,,
2016,1,언론정보문화학부,CCC20086,희곡의 이해,1,주간,전공선택,Megan J. Cawood,3,30,Y,HDH 320A,34,"화2,금2",일반과목,Y,2,,,,N,,,,
2016,1,언론정보문화학부,CCC30035,사이버문화론,1,주간,전공선택,신순철,3,20,Y,NMH 410B,20,"화2,금2",일반과목,N,3,,,,N,,,,
2016,1,언론정보문화학부,CCC30053,광고/홍보 미디어플래닝,1,주간,전공선택,장규열,3,25,Y,NMH 405,25,"화6,금6",일반과목,N,3,,,,N,,,,
2016,1,언론정보문화학부,CCC30057,문화간 커뮤니케이션,1,주간,전공선택,신우열,3,30,Y,NMH 405,25,"화8,화9",일반과목,Y,3,,,,N,,,,
2016,1,언론정보문화학부,CCC30083,연극제작,1,주간,전공선택,이문원,3,25,Y,NMH 406,12,"화6,화7",일반과목,N,3,,,,N,,,,
2016,1,언론정보문화학부,CCC30094,연기연출워크샵,1,주간,전공선택,최종률,3,25,Y,NMH 406,29,"화4,화5",일반과목,N,3,,,,N,,,,
2016,1,언론정보문화학부,CCC40044,저널리즘 제작실습,1,주간,전공선택,주재원,3,20,Y,NMH 410B,9,"화5,화6",일반과목,N,4,,,,N,,,,
2016,1,언론정보문화학부,CCC40050,문화의 사회사,1,주간,전공선택,신순철,3,20,Y,NMH 405,11,"화3,금3",일반과목,N,4,,,,N,,,,
2016,1,경영경제학부,MEC10001,경제학입문,2,주간,전공선택,안진원,3,80,Y,NMH 106,28,"화2,금2",일반과목,N,1,,,,N,,,W18,전공기초
2016,1,경영경제학부,MEC10001,경제학입문,3,주간,전공선택,안세일,3,80,Y,NMH 107,66,"화3,금3",일반과목,N,1,,,,N,,,W18,전공기초
2016,1,경영경제학부,MEC10002,경영학입문,2,주간,전공선택,유기선,3,80,Y,NMH 105,75,"화4,금4",일반과목,N,1,,,,N,,,W18,전공기초
2016,1,경영경제학부,MEC20002,거시경제학,2,주간,전공선택,안세일,3,40,Y,NMH 103A,43,"화2,금2",일반과목,Y,2,,,,N,,,,
2016,1,경영경제학부,MEC20005,경영경제통계,1,주간,전공선택,김우성,3,40,Y,NMH 107,68,"화1,금1",일반과목,Y,2,,,,N,,,,
2016,1,경영경제학부,MEC20054,마케팅관리론,1,주간,전공선택,유기선,3,40,Y,NMH 108,37,"화2,금2",일반과목,N,2,,,,N,,,,
2016,1,경영경제학부,MEC20054,마케팅관리론,2,주간,전공선택,이혜규,3,40,Y,NMH 106,46,"화3,금3",일반과목,Y,2,,,,N,,,,
2016,1,경영경제학부,MEC20055,회계실무,4,주간,전공선택,Scott C. Lincoln,3,40,Y,NMH 106,23,"화4,금4",일반과목,Y,2,,,,N,,,,
2016,1,경영경제학부,MEC20057,경영IT실무,2,주간,전공선택,김대식,3,30,Y,NMH 102B,27,"화6,화7",일반과목,N,2,,,,N,,,,
2016,1,경영경제학부,MEC20057,경영IT실무,3,주간,전공선택,조이수,3,30,Y,NMH 102B,19,"화1,금1",일반과목,N,2,,,,N,,,,
2016,1,경영경제학부,MEC20058,재무관리론,2,주간,전공선택,조이수,3,40,Y,NMH 103A,28,"화3,금3",일반과목,N,2,,,,N,,,,
2016,1,경영경제학부,MEC20059,조직행위론,3,주간,전공선택,Scott C. Lincoln,3,40,Y,NMH 106,37,"화5,금5",일반과목,Y,3,,,,N,,,,
2016,1,경영경제학부,MEC30002,금융경제학,1,주간,전공선택,안세일,3,60,Y,NMH 105,51,"화5,금5",일반과목,N,3,,,,N,,,,
2016,1,경영경제학부,MEC30003,국제경제학,1,주간,전공선택,안진원,3,40,Y,NMH 106,50,"화1,금1",일반과목,Y,2,,,,N,,,,
2016,1,경영경제학부,MEC30010,게임및정보이론,1,주간,전공선택,김재홍,3,40,Y,NMH 103A,46,"화5,화6",일반과목,N,3,,,,N,,,,
2016,1,경영경제학부,MEC30053,경영과학,1,주간,전공선택,김우성,3,40,Y,NMH 307,38,"화5,금5",일반과목,Y,3,,,,N,,,,
2016,1,경영경제학부,MEC30068,중급재무회계1,2,주간,전공선택,이용,3,40,Y,NMH 109,35,"화2,금2",일반과목,Y,3,,,,N,,,,
2016,1,경영경제학부,MEC30072,소비자 행동론,1,주간,전공선택,이혜규,3,40,Y,NMH 107,57,"화2,금2",일반과목,Y,3,,,,N,,,,
2016,1,경영경제학부,MEC30074,인사관리론,1,주간,전공선택,이유진,3,40,Y,NMH 103A,40,"화1,금1",일반과목,Y,3,,,,N,,,,
2016,1,경영경제학부,MEC40010,글로벌 경제 세미나,1,주간,전공선택,강사웅,3,40,Y,NMH 310,15,"화2,금2",일반과목,N,4,,,,N,,,,
2016,1,법학부,LAW20003,헌법1,1,주간,전공필수,이국운,3,80,Y,ANH 302,87,"화4,금4",일반과목,N,2,,,,N,,,,
2016,1,법학부,LAW20008,민법의 기초,1,주간,전공필수,신은주,3,80,Y,ANH 302,83,"화3,금3",일반과목,N,2,,,,N,,,,
2016,1,법학부,LAW20009,형법1,1,주간,전공필수,조혜신,3,80,Y,OH 305,82,"화2,금2",일반과목,N,2,,,,N,,,,
2016,1,법학부,LAW30009,헌법소송,1,주간,전공선택,최유경,3,40,Y,ANH 304,9,"금4,금5",일반과목,N,3,,,,N,,1,,
2016,1,법학부,LAW30014,법사회학,1,주간,전공선택,이국운,3,40,Y,ANH 304,17,"화2,금2",일반과목,N,3,,,,N,,,,
2016,1,법학부,LAW30071,계약법,1,주간,전공선택,신은주,3,40,Y,ANH 305,25,"화5,금5",일반과목,N,3,,,,N,,,,
2016,1,법학부,LAW30072,기업법1,1,주간,전공선택,조혜신,3,40,Y,ANH 305,34,"화3,금3",일반과목,N,3,,,,N,,,,
2016,1,법학부,UIL30014,US Constitutional Law,1,주간,전공선택,김정우,3,50,Y,ANH 305,33,"화2,금2",일반과목,Y,3,,,,N,,,,
2016,1,법학부,UIL30015,US Contracts,1,주간,전공선택,심수진,3,25,Y,ANH 304,23,"화3,금3",일반과목,Y,3,,,,N,,,,
2016,1,법학부,UIL30051,Survey of American Law,1,주간,교양선택,John T.Shin,3,60,Y,ANH 305,45,"화1,금1",일반과목,Y,3,,,,N,,,W18,전공기초
2016,1,법학부,UIL40015,Korean Law & Legal System,1,주간,전공선택,조혜신,3,40,Y,ANH 302,8,"금5,금6",일반과목,Y,4,,,,N,,,,
2016,1,법학부,UIL40016,Intellectual Property Law,1,주간,전공선택,송정미,3,40,Y,ANH 304,11,"금6,금7",일반과목,Y,4,,,,N,,,,
2016,1,법학부,UIL40064,Legal Negotiation,1,주간,전공선택,원재천,3,40,Y,ANH 302,17,"화5,화6",일반과목,Y,4,,,,N,,,,
2016,1,상담심리사회복지학부,CSW20012,성격심리학,1,주간,전공선택,가요한,3,60,Y,NMH 207,60,"화2,금2",일반과목,Y,2,,,,N,,,,
2016,1,상담심리사회복지학부,CSW20012,성격심리학,2,주간,전공선택,가요한,3,60,Y,NMH 207,60,"화3,금3",일반과목,Y,2,,,,N,,,,
2016,1,상담심리사회복지학부,CSW20015,기독교 상담,1,주간,전공선택,신정미,3,60,Y,OH 402,42,"화4,화5",일반과목,N,4,,,,N,,,,
2016,1,상담심리사회복지학부,CSW20021,학습심리학,1,주간,전공선택,이윤희,3,69,Y,HDH 318,69,"화1,금1",일반과목,N,2,,,,N,,,,
2016,1,상담심리사회복지학부,CSW20054,인간행동과 사회환경,1,주간,전공선택,전명희,3,130,Y,OH 405,130,"화3,금3",일반과목,N,2,,,,N,,,,
2016,1,상담심리사회복지학부,CSW20064,사회문제론,1,주간,전공선택,강병덕,3,40,Y,HDH 320B,39,"화6,금6",일반과목,Y,2,,,,N,,,,
2016,1,상담심리사회복지학부,CSW20079,영성사회복지론,1,주간,전공선택,유장춘외 1명,3,80,Y,OH 402,66,"화1,금1",성적만P/F나감,N,2,,,,N,,,,
2016,1,상담심리사회복지학부,CSW20085,사회복지자료분석론,1,주간,전공선택,강병덕,3,40,Y,HDH 403,39,"화4,금4",일반과목,N,2,,,,N,,,,
2016,1,상담심리사회복지학부,CSW30008,아동복지론,1,주간,전공선택,전명희,3,40,Y,HDH 320B,38,"화2,금2",일반과목,Y,3,,,,N,,,,
2016,1,상담심리사회복지학부,CSW30009,심리평가,3,주간,전공필수,라영안,3,50,Y,NMH 207,18,"화1,금1",일반과목,Y,3,,,,,,,,
2016,1,상담심리사회복지학부,CSW30012,아동청소년상담,1,주간,전공선택,이윤희,3,60,Y,NMH 207,60,"화5,금5",일반과목,N,3,,,,N,,,,
2016,1,상담심리사회복지학부,CSW30019,집단상담,1,주간,전공선택,윤인,3,40,Y,NMH 107,35,"화5,화6",일반과목,N,3,,,,N,,,,
2016,1,상담심리사회복지학부,CSW30021,프로그램개발과평가,1,주간,전공선택,전명희,3,40,Y,HDH 320B,19,"화5,금5",성적만P/F나감,Y,3,,,,N,,,,
2016,1,상담심리사회복지학부,CSW30026,Research Design and Methods,2,주간,전공필수,이윤희,3,60,Y,NMH 207,16,"화4,금4",일반과목,N,3,,,,N,,,,
2016,1,상담심리사회복지학부,CSW30056,사회복지정책론,1,주간,전공선택,강병덕,3,60,Y,HDH 318,46,"화2,금2",일반과목,Y,3,,,,N,,,,
2016,1,상담심리사회복지학부,CSW40010,심리세미나,1,주간,전공선택,황인식,3,40,Y,OH 305,15,"화5,화6",일반과목,N,4,,,,N,,,,
2016,1,상담심리사회복지학부,CSW40054,고급현장실습,2,주간,전공선택,신성만,3,0,Y,HDH 320B,,"화8,금8",성적만P/F나감,N,4,,,,N,,,,
2016,1,생명과학부,BFT20002,일반미생물,1,주간,전공필수,곽진환외 3명,3,130,Y,OH 405,107,"화4,금4",일반과목,N,2,,,,N,,,,
2016,1,생명과학부,BFT30001,생화학 2,1,주간,전공필수,김아람외 4명,3,74,Y,NMH 307,72,"화2,금2",일반과목,N,3,,,,N,,,,
2016,1,생명과학부,BFT30010,단백질분리 및 정제,2,주간,전공필수,현창기,1,25,Y,NMH 307,21,"화9,금9",일반과목,N,3,,,,N,,,,
2016,1,생명과학부,BFT30016,생리학,1,주간,전공선택,서병선외 1명,3,50,Y,NMH 307,54,"화3,금3",일반과목,Y,3,,,,N,,,,
2016,1,생명과학부,BFT30057,시스템생물학,1,주간,전공선택,김아람,3,30,Y,NMH 310,19,"화4,금4",일반과목,Y,3,,,,N,,,,
2016,1,생명과학부,BFT30061,생명과학 미래기술 세미나,1,주간,전공선택,김아람,2,30,Y,ANH 313,15,"화6,화7",일반과목,N,3,,,,N,,,,
2016,1,생명과학부,BFT40005,면역학 실습,2,주간,전공필수,송성규,1,20,Y,NMH 410A,15,"화9,금9",일반과목,N,4,,,,N,,,,
2016,1,생명과학부,BFT40013,분자생물학2,1,주간,전공선택,곽진환외 1명,3,50,Y,NMH 310,29,"화5,금5",일반과목,N,4,,,,N,,,,
2016,1,생명과학부,BFT40052,식품가공실습,1,주간,전공선택,신현길,1,40,Y,NMH 307,33,"화8,금8",일반과목,N,4,,,,N,,,,
2016,1,생명과학부,BFT40055,생명과학 캡스톤 설계 2,1,주간,전공선택,김아람외 4명,3,30,Y,NMH 310,17,"월10,화10,목10,금10",성적만P/F나감,N,4,,,,,,,,
2016,1,전산전자공학부,ECE20010,데이타구조,2,주간,전공선택,김호준,3,60,Y,OH 401,83,"화3,금3",일반과목,N,2,,,,N,,,,
2016,1,전산전자공학부,ECE20051,회로이론 1,3,주간,전공선택,박영춘,3,60,Y,ANH 313,53,"화2,금2",일반과목,Y,2,,,,N,,,,
2016,1,전산전자공학부,ECE20060,기초전자회로실험,1,주간,전공선택,김영식,2,40,Y,NTH 417,40,"화7,화8",일반과목,N,2,,,,N,,,,
2016,1,전산전자공학부,ECE30021,운영체제,1,주간,전공선택,김호준,3,50,Y,NTH 313,74,"화5,금5",일반과목,N,3,,,,N,,,,
2016,1,전산전자공학부,ECE30021,운영체제,2,주간,전공선택,김호준,3,40,Y,NTH 311,41,"화6,금6",일반과목,N,3,,,,N,,,,
2016,1,전산전자공학부,ECE30030,데이타베이스,1,주간,전공선택,이건,3,40,Y,ANH 313,48,"화5,금5",일반과목,N,3,,,,N,,,,
2016,1,전산전자공학부,ECE30051,전자회로 1,1,주간,전공선택,김영식,3,40,Y,NTH 310,41,"화2,금2",일반과목,Y,3,,,,N,,,,
2016,1,전산전자공학부,ECE30063,반도체소자,1,주간,전공선택,박영춘,3,40,Y,NTH 311,23,"화4,금4",일반과목,N,3,,,,N,,,,
2016,1,전산전자공학부,ECE30092,공학프로젝트 기획,1,주간,전공선택,이강,2,0,Y,NTH 310,33,"수4,금7",성적만P/F나감,N,3,,,,N,,,,
2016,1,전산전자공학부,ECE40012,컴파일러이론,1,주간,전공선택,성금영,3,20,Y,NTH 311,37,"화3,금3",일반과목,Y,4,,,,,,,,
2016,1,전산전자공학부,ECE40047,네트워크실습,1,주간,전공선택,이종원,3,20,Y,NTH 414,18,"화2,금2",일반과목,N,4,,,,N,,,,
2016,1,전산전자공학부,ECE40061,초고주파공학,1,주간,전공선택,김영식,3,40,Y,NTH 310,11,"화5,금5",일반과목,N,4,,,,N,,,,
2016,1,전산전자공학부,ECE40093,캡스톤디자인,1,주간,전공선택,이강외 2명,4,0,Y,NTH 412,23,"수8,금7",일반과목,N,4,,,,N,,,,
2016,1,전산전자공학부,ECE40093,캡스톤디자인,2,주간,전공선택,김영식외 2명,4,0,Y,NTH 313,32,"수8,금7",일반과목,N,4,,,,N,,,,
2016,1,전산전자공학부,ECE40093,캡스톤디자인,3,주간,전공선택,이종원외 2명,4,0,Y,NTH 213,25,"수8,금7",일반과목,N,4,,,,N,,,,
2016,1,전산전자공학부,ITP20003,Java Programming,1,주간,전공선택,최창범,3,48,Y,OH 401,40,"화4,금4",일반과목,Y,2,,,,N,,,,
2016,1,전산전자공학부,ITP20003,Java Programming,2,주간,전공선택,최창범,3,48,Y,OH 401,53,"화5,금5",일반과목,Y,2,,,,N,,,,
2016,1,전산전자공학부,ITP20007,Logic Design,1,주간,전공선택,홍신,3,40,Y,NTH 311,44,"화2,금2",일반과목,Y,2,,,,N,,,,
2016,1,전산전자공학부,ITP20007,Logic Design,2,주간,전공선택,홍신,3,50,Y,NTH 313,60,"화3,금3",일반과목,Y,2,,,,N,,,,
2016,1,전산전자공학부,ITP30008,Object-Oriented Design Pattern,1,주간,전공선택,성금영,3,40,Y,OH 401,67,"화2,금2",일반과목,Y,3,,,,N,,,,
2016,1,전산전자공학부,ITP40001,Database System,1,주간,전공선택,홍신,3,40,Y,NTH 313,57,"화6,금6",일반과목,Y,4,,,,N,,,,
2016,1,기계제어공학부,HMM10041,정역학,2,주간,전공선택,이종선,3,60,Y,OH 305,70,"화3,금3",일반과목,N,2,,,,N,,,,
2016,1,기계제어공학부,HMM20026,제어회로,1,주간,전공선택,김재효,3,60,Y,OH 405,113,"화1,금1",일반과목,N,2,,,,N,,,,
2016,1,기계제어공학부,HMM20028,제어회로 실험,1,주간,전공선택,김영근,2,30,Y,NTH 120B,33,"화5,화6,화7",일반과목,Y,2,,,,N,,,,
2016,1,기계제어공학부,HMM20028,제어회로 실험,3,주간,전공선택,김영근,2,30,Y,NTH 120B,30,"금5,금6,금7",일반과목,Y,2,,,,N,,,,
2016,1,기계제어공학부,HMM30006,기전융합종합설계I,1,주간,전공필수,배건웅,3,40,Y,NTH 118,25,"금5,금6,금7",일반과목,Y,3,,,,N,,,,
2016,1,기계제어공학부,HMM30032,열전달,1,주간,전공선택,이권영,3,60,Y,ANH 302,45,"화2,금2",일반과목,Y,3,,,,N,,,,
2016,1,기계제어공학부,HMM30055,계측공학,1,주간,전공선택,김재효,3,30,Y,NTH 118,30,"화5,화6,화7",일반과목,Y,3,,,,N,,,,
2016,1,기계제어공학부,HMM40029,수치해석,1,주간,전공선택,김영근,3,30,Y,NTH 214,37,"화3,금3",일반과목,Y,4,,,,N,,,,
2016,1,기계제어공학부,HMM40037,기전융합종합설계 II,1,주간,전공필수,이권영,3,40,Y,NTH 214,42,"금5,금6,금7",일반과목,Y,4,,,,N,,,,
2016,1,기계제어공학부,HMM40039,CAE기계설계해석,1,주간,전공선택,이종선,3,30,Y,NTH 214,24,"화1,금1,금2",일반과목,Y,4,,,,N,,,,
2016,1,기계제어공학부,HMM40047,연소와 엔진,1,주간,전공선택,이권영,3,40,Y,NTH 214,37,"화4,금4",일반과목,Y,4,,,,N,,,,
2016,1,공간환경시스템공학부,CUE20003,제도 및 CAD 실습,1,주간,전공선택,알버트 두순 김외 1명,4,20,Y,NTH 212,15,"화5,화6,화7,화8",일반과목,Y,2,,,,N,,,,
2016,1,공간환경시스템공학부,CUE20003,제도 및 CAD 실습,2,주간,전공선택,알버트 두순 김외 1명,4,20,Y,NTH 212,20,"금5,금6,금7,금8",일반과목,Y,2,,,,N,,,,
2016,1,공간환경시스템공학부,CUE20005,건축학입문,1,주간,전공선택,김학철,3,50,Y,NTH 313,45,"월4,화4",일반과목,Y,2,,,,N,,,,
2016,1,공간환경시스템공학부,CUE20013,지속가능디자인,1,주간,전공선택,안경모외 1명,3,40,Y,ANH 313,30,"화3,금3",일반과목,N,2,,,,N,,,,
2016,1,공간환경시스템공학부,CUE20051,유체역학,1,주간,전공선택,안경모,3,30,Y,NTH 212,10,"화2,금2",일반과목,Y,2,,,,N,,,,
2016,1,공간환경시스템공학부,CUE30001,건축설계1,2,주간,전공선택,김학철,4,15,Y,NTH 220,36,"화5,화6,화7,화8",일반과목,Y,2,,,,N,,,,
2016,1,공간환경시스템공학부,CUE30003,구조공학 및 설계,1,주간,전공선택,정상모,3,40,Y,NTH 212,10,"화3,금3",일반과목,Y,3,,,,N,,,,
2016,1,공간환경시스템공학부,CUE40052,환경영향평가,1,주간,전공선택,구자문외 1명,3,40,Y,NTH 212,22,"화1,금1",일반과목,Y,4,,,,N,,,,
2016,1,공간환경시스템공학부,CUE40053,지형정보시스템,1,주간,전공선택,박성우,3,35,Y,NTH 218,34,"화2,금2",일반과목,N,4,,,,N,,,,
2016,1,콘텐츠융합디자인학부,IID10004,드로잉기초 1,3,주간,교양선택,김공웅,3,30,Y,NMH 204,28,"금2,금3",성적만P/F나감,N,1,,,,N,,,W18,전공기초
2016,1,콘텐츠융합디자인학부,IID20006,시각디자인기초,2,주간,전공선택,이중섭,3,30,Y,NMH 202,38,"금2,금3",일반과목,Y,2,,,,N,,,,
2016,1,콘텐츠융합디자인학부,IID20006,시각디자인기초,3,주간,전공선택,이중섭,3,30,Y,NMH 202,36,"금5,금6",일반과목,Y,2,,,,N,,,,
2016,1,콘텐츠융합디자인학부,IID20013,Typography Design 1,2,주간,전공필수,이재선,3,30,Y,NMH 204,35,"화2,화3",일반과목,Y,2,,,,N,,,,
2016,1,콘텐츠융합디자인학부,IID20013,Typography Design 1,3,주간,전공필수,이재선,3,30,Y,NMH 204,38,"화5,화6",일반과목,Y,2,,,,N,,,,
2016,1,콘텐츠융합디자인학부,IID20016,아이디어 발상법,1,주간,전공필수,신원석,3,30,Y,NMH 208,31,"금2,금3",일반과목,N,2,,,,N,,,,
2016,1,콘텐츠융합디자인학부,IID20055,Computer Graphic Design 1,1,주간,전공필수,전예윤,3,25,Y,HDH 402,25,"화3,화4",일반과목,N,2,,,,N,,,,
2016,1,콘텐츠융합디자인학부,IID20055,Computer Graphic Design 1,2,주간,전공필수,전예윤,3,25,Y,HDH 402,26,"화5,화6",일반과목,N,2,,,,N,,,,
2016,1,콘텐츠융합디자인학부,IID20059,Presentation Technique 1,1,주간,전공필수,김승준,3,25,Y,NMH 208,25,"화1,화2",일반과목,Y,2,,,,N,,,,
2016,1,콘텐츠융합디자인학부,IID20059,Presentation Technique 1,2,주간,전공필수,김승준,3,25,Y,NMH 208,25,"화4,화5",일반과목,Y,2,,,,N,,,,
2016,1,콘텐츠융합디자인학부,IID20059,Presentation Technique 1,3,주간,전공필수,김승준,3,25,Y,NMH 208,25,"화6,화7",일반과목,Y,2,,,,N,,,,
2016,1,콘텐츠융합디자인학부,IID30011,Digital Motion Graphic Design1,1,주간,전공선택,김성혜,3,30,Y,NMH 205B,32,"화2,화3",일반과목,N,3,,,,N,,,,
2016,1,콘텐츠융합디자인학부,IID30020,디자인과 신앙,1,주간,전공선택,조원철,2,30,Y,NMH 309,12,화2,성적만P/F나감,N,3,,,,N,,,,
2016,1,콘텐츠융합디자인학부,IID30067,3D Modeling Design,1,주간,전공선택,강대근,3,25,Y,HDH 402,25,"금3,금4",일반과목,N,3,,,,N,,,,
2016,1,콘텐츠융합디자인학부,IID30068,Human-Centered Design,1,주간,전공선택,강명지,3,25,Y,OH 306,18,"화3,화4",일반과목,N,3,,,,N,,,,
2016,1,콘텐츠융합디자인학부,IID30068,Human-Centered Design,2,주간,전공선택,강명지,3,25,Y,OH 306,25,"화5,화6",일반과목,N,3,,,,N,,,,
2016,1,콘텐츠융합디자인학부,IID30080,Graphic User Interface Design,1,주간,전공선택,신원석,3,30,Y,NMH 205B,24,"금5,금6",일반과목,N,3,,,,N,,,,
